seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.405
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.095
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.73
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.44
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.475
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.5
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.545
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.495
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.91
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.885
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.91
0,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.98
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.3
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.12
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.695
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.755
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.81
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.945
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.9
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.345
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.47
1,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,1.0
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.405
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.585
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.845
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.69
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.605
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.9
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.935
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.62
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.915
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.015
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.57
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.355
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.505
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.255
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.24
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.325
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.57
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.565
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.23
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4200,0.0,0.165
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4400,0.0,0.245
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4600,0.0,0.0
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4800,0.0,0.13
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5000,0.0,0.38
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5200,0.0,0.415
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5400,0.0,0.725
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5600,0.0,0.68
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5800,0.0,0.795
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6000,0.0,0.555
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6200,0.0,0.695
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6400,0.0,0.31
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6600,0.0,0.865
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6800,0.0,0.9
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7000,0.0,0.89
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7200,0.0,0.87
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7400,0.0,0.8
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7600,0.0,0.865
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7800,0.0,0.015
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8000,0.0,0.055
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8200,0.0,0.185
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8400,0.0,0.335
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8600,0.0,0.92
2,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8800,0.0,0.975
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.645
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.055
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.275
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.585
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.51
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.63
3,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.985
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.545
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.315
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.53
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.79
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.94
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.04
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.425
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.045
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.115
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.705
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.0
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.5
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.285
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.405
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.725
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.675
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.685
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.875
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.74
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4200,0.0,0.905
4,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4400,0.0,1.0
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.185
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.385
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.73
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.065
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.13
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.145
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.0
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.76
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.17
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.15
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.29
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.42
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.17
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.71
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.0
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.425
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.55
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.725
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.64
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4200,0.0,0.78
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4400,0.0,0.68
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4600,0.0,0.835
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4800,0.0,0.88
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5000,0.0,0.225
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5200,0.0,0.51
5,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5400,0.0,0.965
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.54
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.92
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.805
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.82
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.75
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.555
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.0
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.62
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.905
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.935
6,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.96
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.195
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.505
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.6
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.81
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.53
7,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.965
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.435
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.15
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.19
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.45
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.435
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.665
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.625
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.72
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.625
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.72
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.65
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.635
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.795
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.84
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.92
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.93
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.02
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.25
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.835
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4200,0.0,0.48
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4400,0.0,0.41
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4600,0.0,0.76
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,4800,0.0,0.445
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5000,0.0,0.73
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5200,0.0,0.195
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5400,0.0,0.21
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5600,0.0,0.565
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,5800,0.0,0.5
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6000,0.0,0.485
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6200,0.0,0.705
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6400,0.0,0.655
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6600,0.0,0.69
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,6800,0.0,0.845
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7000,0.0,0.92
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7200,0.0,0.045
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7400,0.0,0.31
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7600,0.0,0.45
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,7800,0.0,0.475
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8000,0.0,0.33
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8200,0.0,0.265
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8400,0.0,0.39
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8600,0.0,0.63
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,8800,0.0,0.725
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,9000,0.0,0.185
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,9200,0.0,0.35
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,9400,0.0,0.315
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,9600,0.0,0.545
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,9800,0.0,0.615
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,10000,0.0,0.785
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,10200,0.0,0.23
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,10400,0.0,0.235
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,10600,0.0,0.17
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,10800,0.0,0.24
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,11000,0.0,0.035
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,11200,0.0,0.11
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,11400,0.0,0.775
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,11600,0.0,0.13
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,11800,0.0,0.31
8,64,4,260000,200,100,0.95,MLP,MLP,1,BP,12000,0.0,0.32
