seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.175
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.43
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.435
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.42
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.93
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.46
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.89
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.41
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.71
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.85
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.81
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.77
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.875
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.81
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.935
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.04
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.365
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.445
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.36
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4200,0.0,0.19
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4400,0.0,0.215
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4600,0.0,0.795
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4800,0.0,0.21
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,5000,0.0,0.75
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,5200,0.0,0.4
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,5400,0.0,0.195
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,5600,0.0,0.63
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,5800,0.0,0.81
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,6000,0.0,0.72
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,6200,0.0,0.485
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,6400,0.0,0.625
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,6600,0.0,0.92
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,6800,0.0,0.895
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,7000,0.0,0.805
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,7200,0.0,0.85
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,7400,0.0,0.3
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,7600,0.0,0.85
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,7800,0.0,0.54
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,8000,0.0,0.865
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,8200,0.0,0.84
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,8400,0.0,0.1
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,8600,0.0,0.205
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,8800,0.0,0.235
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,9000,0.0,0.18
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,9200,0.0,0.225
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,9400,0.0,0.24
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,9600,0.0,0.225
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,9800,0.0,0.27
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,10000,0.0,0.135
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,10200,0.0,0.18
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,10400,0.0,0.165
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,10600,0.0,0.23
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,10800,0.0,0.18
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,11000,0.0,0.16
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,11200,0.0,0.06
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,11400,0.0,0.08
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,11600,0.0,0.135
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,11800,0.0,0.165
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,12000,0.0,0.205
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,12200,0.0,0.345
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,12400,0.0,0.21
0,64,5,260000,200,100,0.95,MLP,MLP,1,BP,12600,0.0,1.0
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.3
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.09
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.235
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.315
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.22
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.0
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.435
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.775
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.765
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.785
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.915
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.83
1,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.985
2,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.125
2,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.04
2,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.295
2,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.98
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.2
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.65
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.48
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.905
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.175
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.085
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.415
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1800,0.0,0.025
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2000,0.0,0.22
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2200,0.0,0.32
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2400,0.0,0.33
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2600,0.0,0.665
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,2800,0.0,0.725
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3000,0.0,0.11
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3200,0.0,0.705
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3400,0.0,0.73
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3600,0.0,0.8
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,3800,0.0,0.815
3,64,5,260000,200,100,0.95,MLP,MLP,1,BP,4000,0.0,0.95
4,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.425
4,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.95
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.575
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.065
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.115
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1000,0.0,0.57
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1200,0.0,0.265
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1400,0.0,0.0
5,64,5,260000,200,100,0.95,MLP,MLP,1,BP,1600,0.0,0.985
6,64,5,260000,200,100,0.95,MLP,MLP,1,BP,400,0.0,0.445
6,64,5,260000,200,100,0.95,MLP,MLP,1,BP,600,0.0,0.465
6,64,5,260000,200,100,0.95,MLP,MLP,1,BP,800,0.0,0.41
