seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,400,0.0,0.425
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,600,0.0,0.45
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,800,0.0,0.485
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,1000,0.0,0.86
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,1200,0.0,0.695
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,1400,0.0,0.82
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,1600,0.0,0.86
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,1800,0.0,0.885
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,2000,0.0,0.84
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,2200,0.0,0.935
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,2400,0.0,0.865
0,64,1,260000,200,100,0.95,MLP,LR,1,BP,2600,0.0,0.955
1,64,1,260000,200,100,0.95,MLP,LR,1,BP,400,0.0,0.015
1,64,1,260000,200,100,0.95,MLP,LR,1,BP,600,0.0,0.525
1,64,1,260000,200,100,0.95,MLP,LR,1,BP,800,0.0,0.685
1,64,1,260000,200,100,0.95,MLP,LR,1,BP,1000,0.0,0.97
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,400,0.0,0.42
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,600,0.0,0.905
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,800,0.0,0.65
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,1000,0.0,0.705
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,1200,0.0,0.515
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,1400,0.005,0.735
2,64,1,260000,200,100,0.95,MLP,LR,1,BP,1600,0.005,0.88
