seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.48
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.49
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.49
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.265
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.315
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.525
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.305
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.53
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.455
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.58
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.53
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.565
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.0,0.51
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.0,0.605
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,3200,0.0,0.62
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,3400,0.0,0.725
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,3600,0.0,0.68
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,3800,0.0,0.75
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,4000,0.0,0.835
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,4200,0.0,0.835
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,4400,0.0,0.77
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,4600,0.0,0.84
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,4800,0.0,0.84
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,5000,0.0,0.785
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,5200,0.0,0.225
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,5400,0.0,0.47
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,5600,0.0,0.615
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,5800,0.0,0.77
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,6000,0.0,0.75
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,6200,0.0,0.8
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,6400,0.0,0.81
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,6600,0.0,0.835
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,6800,0.0,0.85
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,7000,0.0,0.845
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,7200,0.0,0.205
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,7400,0.0,0.36
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,7600,0.0,0.69
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,7800,0.0,0.665
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,8000,0.0,0.625
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,8200,0.0,0.695
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,8400,0.0,0.5
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,8600,0.0,0.54
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,8800,0.0,0.64
0,64,5,1000000,200,100,0.95,MLP,LR,1,RSP,9000,0.0,0.505
