seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.475
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.745
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.785
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.555
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.64
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.46
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.635
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.7
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.82
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.795
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.82
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.84
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.0,0.285
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.0,0.535
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,3200,0.0,0.68
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,3400,0.0,0.75
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,3600,0.0,0.8
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,3800,0.0,0.9
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,4000,0.0,0.37
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,4200,0.0,0.54
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,4400,0.0,0.71
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,4600,0.0,0.79
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,4800,0.0,0.825
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,5000,0.0,0.805
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,5200,0.0,0.815
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,5400,0.0,0.86
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,5600,0.0,0.86
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,5800,0.0,0.9
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,6000,0.0,0.875
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,6200,0.0,0.885
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,6400,0.0,0.89
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,6600,0.0,0.91
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,6800,0.0,0.855
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,7000,0.0,0.9
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,7200,0.0,0.88
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,7400,0.0,0.89
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,7600,0.0,0.905
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,7800,0.0,0.88
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,8000,0.0,0.905
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,8200,0.0,0.885
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,8400,0.0,0.875
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,8600,0.0,0.93
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,8800,0.0,0.895
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,9000,0.0,0.88
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,9200,0.0,0.17
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,9400,0.0,0.41
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,9600,0.0,0.655
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,9800,0.0,0.725
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,10000,0.0,0.78
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,10200,0.0,0.755
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,10400,0.0,0.82
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,10600,0.0,0.81
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,10800,0.0,0.765
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,11000,0.0,0.79
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,11200,0.0,0.825
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,11400,0.0,0.83
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,11600,0.0,0.86
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,11800,0.0,0.87
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,12000,0.0,0.87
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,12200,0.0,0.88
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,12400,0.0,0.165
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,12600,0.0,0.425
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,12800,0.0,0.575
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,13000,0.0,0.685
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,13200,0.0,0.645
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,13400,0.0,0.805
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,13600,0.0,0.78
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,13800,0.0,0.755
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,14000,0.0,0.81
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,14200,0.0,0.8
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,14400,0.0,0.68
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,14600,0.0,0.65
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,14800,0.0,0.69
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,15000,0.0,0.545
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,15200,0.0,0.68
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,15400,0.0,0.7
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,15600,0.0,0.71
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,15800,0.0,0.705
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,16000,0.0,0.675
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,16200,0.0,0.61
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,16400,0.0,0.73
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,16600,0.0,0.52
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,16800,0.0,0.525
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,17000,0.0,0.525
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,17200,0.0,0.72
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,17400,0.0,0.72
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,17600,0.0,0.745
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,17800,0.0,0.77
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,18000,0.0,0.765
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,18200,0.0,0.67
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,18400,0.0,0.51
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,18600,0.0,0.625
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,18800,0.0,0.72
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,19000,0.0,0.7
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,19200,0.0,0.715
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,19400,0.0,0.545
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,19600,0.0,0.645
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,19800,0.0,0.705
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,20000,0.0,0.695
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,20200,0.0,0.75
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,20400,0.0,0.655
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,20600,0.0,0.51
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,20800,0.0,0.765
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,21000,0.0,0.65
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,21200,0.0,0.615
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,21400,0.0,0.655
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,21600,0.0,0.605
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,21800,0.0,0.615
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,22000,0.0,0.66
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,22200,0.0,0.735
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,22400,0.0,0.945
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,22600,0.0,0.68
0,64,3,1000000,200,100,0.95,MLP,LR,1,RSP,22800,0.0,0.7
