seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.805
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.305
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.575
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.845
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.935
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.0,0.935
10,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.0,0.97
11,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.105
11,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.545
11,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.98
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.415
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.295
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.91
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.485
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.8
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.365
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.74
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.865
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.845
12,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.965
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.91
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.415
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.89
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.715
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.005,0.18
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.61
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.8
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.005,0.87
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.93
13,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.96
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.505
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.435
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.82
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.89
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.855
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.05
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.48
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.645
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.845
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.915
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.94
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.94
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.0,0.945
14,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.0,0.97
