seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,1,0.95,LR,MLP,1,400,0.505,0.435
0,64,2,1000000,200,1,0.95,LR,MLP,1,600,0.555,0.41
0,64,2,1000000,200,1,0.95,LR,MLP,1,800,0.595,0.405
0,64,2,1000000,200,1,0.95,LR,MLP,1,1000,0.63,0.575
0,64,2,1000000,200,1,0.95,LR,MLP,1,1200,0.615,0.505
0,64,2,1000000,200,1,0.95,LR,MLP,1,1400,0.735,0.465
0,64,2,1000000,200,1,0.95,LR,MLP,1,1600,0.8,0.49
0,64,2,1000000,200,1,0.95,LR,MLP,1,1800,0.795,0.475
0,64,2,1000000,200,1,0.95,LR,MLP,1,2000,0.815,0.58
0,64,2,1000000,200,1,0.95,LR,MLP,1,2200,0.855,0.525
0,64,2,1000000,200,1,0.95,LR,MLP,1,2400,0.805,0.49
0,64,2,1000000,200,1,0.95,LR,MLP,1,2600,0.875,0.505
0,64,2,1000000,200,1,0.95,LR,MLP,1,2800,0.9,0.515
0,64,2,1000000,200,1,0.95,LR,MLP,1,3000,0.905,0.575
0,64,2,1000000,200,1,0.95,LR,MLP,1,3200,0.89,0.535
0,64,2,1000000,200,1,0.95,LR,MLP,1,3400,0.93,0.545
0,64,2,1000000,200,1,0.95,LR,MLP,1,3600,0.925,0.495
0,64,2,1000000,200,1,0.95,LR,MLP,1,3800,0.955,0.585
0,64,2,1000000,200,1,0.95,LR,MLP,1,4000,0.945,0.56
0,64,2,1000000,200,1,0.95,LR,MLP,1,4200,0.95,0.545
0,64,2,1000000,200,1,0.95,LR,MLP,1,4400,0.945,0.525
0,64,2,1000000,200,1,0.95,LR,MLP,1,4600,0.925,0.54
0,64,2,1000000,200,1,0.95,LR,MLP,1,4800,0.91,0.515
0,64,2,1000000,200,1,0.95,LR,MLP,1,5000,0.935,0.53
0,64,2,1000000,200,1,0.95,LR,MLP,1,5200,0.945,0.505
0,64,2,1000000,200,1,0.95,LR,MLP,1,5400,0.935,0.56
0,64,2,1000000,200,1,0.95,LR,MLP,1,5600,0.935,0.535
0,64,2,1000000,200,1,0.95,LR,MLP,1,5800,0.98,0.585
0,64,2,1000000,200,1,0.95,LR,MLP,1,6000,0.945,0.545
0,64,2,1000000,200,1,0.95,LR,MLP,1,6200,0.95,0.535
0,64,2,1000000,200,1,0.95,LR,MLP,1,6400,0.97,0.5
0,64,2,1000000,200,1,0.95,LR,MLP,1,6600,0.945,0.57
0,64,2,1000000,200,1,0.95,LR,MLP,1,6800,0.965,0.555
0,64,2,1000000,200,1,0.95,LR,MLP,1,7000,0.96,0.52
0,64,2,1000000,200,1,0.95,LR,MLP,1,7200,0.93,0.56
0,64,2,1000000,200,1,0.95,LR,MLP,1,7400,0.955,0.59
0,64,2,1000000,200,1,0.95,LR,MLP,1,7600,0.975,0.575
0,64,2,1000000,200,1,0.95,LR,MLP,1,7800,0.935,0.595
0,64,2,1000000,200,1,0.95,LR,MLP,1,8000,0.965,0.6
0,64,2,1000000,200,1,0.95,LR,MLP,1,8200,0.97,0.535
0,64,2,1000000,200,1,0.95,LR,MLP,1,8400,0.935,0.53
0,64,2,1000000,200,1,0.95,LR,MLP,1,8600,0.975,0.585
0,64,2,1000000,200,1,0.95,LR,MLP,1,8800,0.94,0.565
0,64,2,1000000,200,1,0.95,LR,MLP,1,9000,0.95,0.61
0,64,2,1000000,200,1,0.95,LR,MLP,1,9200,0.96,0.565
0,64,2,1000000,200,1,0.95,LR,MLP,1,9400,0.945,0.59
