seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,4,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.44
0,64,4,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.68
0,64,4,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.54
0,64,4,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.705
0,64,4,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.645
0,64,4,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.82
0,64,4,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.775
0,64,4,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.885
0,64,4,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.85
0,64,4,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.85
0,64,4,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.865
0,64,4,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.955
0,64,4,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.85
0,64,4,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.865
0,64,4,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.785
0,64,4,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.83
0,64,4,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.73
0,64,4,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.67
0,64,4,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.86
0,64,4,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.905
0,64,4,1000000,200,100,0.95,MLP,LR,5,4400,0.0,0.93
0,64,4,1000000,200,100,0.95,MLP,LR,5,4600,0.0,0.895
0,64,4,1000000,200,100,0.95,MLP,LR,5,4800,0.0,0.505
0,64,4,1000000,200,100,0.95,MLP,LR,5,5000,0.0,0.735
0,64,4,1000000,200,100,0.95,MLP,LR,5,5200,0.0,0.815
0,64,4,1000000,200,100,0.95,MLP,LR,5,5400,0.0,0.65
0,64,4,1000000,200,100,0.95,MLP,LR,5,5600,0.0,0.94
0,64,4,1000000,200,100,0.95,MLP,LR,5,5800,0.0,0.935
0,64,4,1000000,200,100,0.95,MLP,LR,5,6000,0.0,0.955
0,64,4,1000000,200,100,0.95,MLP,LR,5,6200,0.0,0.645
0,64,4,1000000,200,100,0.95,MLP,LR,5,6400,0.0,0.965
0,64,4,1000000,200,100,0.95,MLP,LR,5,6600,0.0,0.985
0,64,4,1000000,200,100,0.95,MLP,LR,5,6800,0.01,0.535
0,64,4,1000000,200,100,0.95,MLP,LR,5,7000,0.0,0.775
0,64,4,1000000,200,100,0.95,MLP,LR,5,7200,0.0,0.525
0,64,4,1000000,200,100,0.95,MLP,LR,5,7400,0.0,0.665
0,64,4,1000000,200,100,0.95,MLP,LR,5,7600,0.0,0.8
0,64,4,1000000,200,100,0.95,MLP,LR,5,7800,0.0,0.805
0,64,4,1000000,200,100,0.95,MLP,LR,5,8000,0.0,0.92
0,64,4,1000000,200,100,0.95,MLP,LR,5,8200,0.0,0.945
0,64,4,1000000,200,100,0.95,MLP,LR,5,8400,0.0,0.93
0,64,4,1000000,200,100,0.95,MLP,LR,5,8600,0.0,0.91
0,64,4,1000000,200,100,0.95,MLP,LR,5,8800,0.0,0.97
0,64,4,1000000,200,100,0.95,MLP,LR,5,9000,0.0,0.99
0,64,4,1000000,200,100,0.95,MLP,LR,5,9200,0.005,0.52
0,64,4,1000000,200,100,0.95,MLP,LR,5,9400,0.0,0.615
0,64,4,1000000,200,100,0.95,MLP,LR,5,9600,0.0,0.775
0,64,4,1000000,200,100,0.95,MLP,LR,5,9800,0.0,0.745
0,64,4,1000000,200,100,0.95,MLP,LR,5,10000,0.0,0.965
0,64,4,1000000,200,100,0.95,MLP,LR,5,10200,0.0,0.98
0,64,4,1000000,200,100,0.95,MLP,LR,5,10400,0.0,0.96
0,64,4,1000000,200,100,0.95,MLP,LR,5,10600,0.0,0.97
0,64,4,1000000,200,100,0.95,MLP,LR,5,10800,0.0,0.935
0,64,4,1000000,200,100,0.95,MLP,LR,5,11000,0.005,0.15
0,64,4,1000000,200,100,0.95,MLP,LR,5,11200,0.0,0.93
0,64,4,1000000,200,100,0.95,MLP,LR,5,11400,0.0,0.94
0,64,4,1000000,200,100,0.95,MLP,LR,5,11600,0.0,0.9
0,64,4,1000000,200,100,0.95,MLP,LR,5,11800,0.0,0.935
0,64,4,1000000,200,100,0.95,MLP,LR,5,12000,0.0,0.965
0,64,4,1000000,200,100,0.95,MLP,LR,5,12200,0.0,0.95
0,64,4,1000000,200,100,0.95,MLP,LR,5,12400,0.0,0.915
0,64,4,1000000,200,100,0.95,MLP,LR,5,12600,0.0,0.83
0,64,4,1000000,200,100,0.95,MLP,LR,5,12800,0.0,0.975
0,64,4,1000000,200,100,0.95,MLP,LR,5,13000,0.0,0.92
0,64,4,1000000,200,100,0.95,MLP,LR,5,13200,0.0,0.945
0,64,4,1000000,200,100,0.95,MLP,LR,5,13400,0.0,0.945
0,64,4,1000000,200,100,0.95,MLP,LR,5,13600,0.0,0.89
0,64,4,1000000,200,100,0.95,MLP,LR,5,13800,0.0,0.92
0,64,4,1000000,200,100,0.95,MLP,LR,5,14000,0.0,0.995
0,64,4,1000000,200,100,0.95,MLP,LR,5,14200,0.0,0.96
0,64,4,1000000,200,100,0.95,MLP,LR,5,14400,0.0,0.995
0,64,4,1000000,200,100,0.95,MLP,LR,5,14600,0.0,0.985
0,64,4,1000000,200,100,0.95,MLP,LR,5,14800,0.0,0.985
1,64,4,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.635
1,64,4,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.58
1,64,4,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.68
1,64,4,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.76
1,64,4,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.81
1,64,4,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.57
1,64,4,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.45
1,64,4,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.76
1,64,4,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.645
1,64,4,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.83
1,64,4,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.81
1,64,4,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.73
1,64,4,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.86
1,64,4,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.805
1,64,4,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.615
1,64,4,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.9
1,64,4,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.9
1,64,4,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.905
1,64,4,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.87
1,64,4,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.785
