seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,1,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.57
0,64,1,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.875
0,64,1,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.52
0,64,1,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.885
0,64,1,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.875
0,64,1,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.485
0,64,1,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.825
0,64,1,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.925
0,64,1,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.975
0,64,1,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.975
0,64,1,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.27
0,64,1,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.74
0,64,1,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.905
0,64,1,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.945
0,64,1,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.955
0,64,1,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.97
0,64,1,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.945
0,64,1,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.97
0,64,1,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.975
0,64,1,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.965
0,64,1,1000000,200,100,0.95,MLP,LR,5,4400,0.025,0.3
0,64,1,1000000,200,100,0.95,MLP,LR,5,4600,0.0,0.75
0,64,1,1000000,200,100,0.95,MLP,LR,5,4800,0.0,0.965
0,64,1,1000000,200,100,0.95,MLP,LR,5,5000,0.0,0.985
0,64,1,1000000,200,100,0.95,MLP,LR,5,5200,0.0,0.99
0,64,1,1000000,200,100,0.95,MLP,LR,5,5400,0.0,0.995
0,64,1,1000000,200,100,0.95,MLP,LR,5,5600,0.0,0.995
1,64,1,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.565
1,64,1,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.64
1,64,1,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.905
1,64,1,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.565
1,64,1,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.925
1,64,1,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.365
1,64,1,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.605
1,64,1,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.89
1,64,1,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.93
1,64,1,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.955
1,64,1,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.94
1,64,1,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.97
1,64,1,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.975
1,64,1,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.945
1,64,1,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.9
1,64,1,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.105
1,64,1,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.78
1,64,1,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.95
1,64,1,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.98
1,64,1,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.975
1,64,1,1000000,200,100,0.95,MLP,LR,5,4400,0.0,0.995
1,64,1,1000000,200,100,0.95,MLP,LR,5,4600,0.0,1.0
2,64,1,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.48
2,64,1,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.625
2,64,1,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.47
2,64,1,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.775
2,64,1,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.885
