seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,3,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.515
0,64,3,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.465
0,64,3,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.535
0,64,3,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.54
0,64,3,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.455
0,64,3,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.59
0,64,3,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.585
0,64,3,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.73
0,64,3,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.775
0,64,3,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.87
0,64,3,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.78
0,64,3,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.075
0,64,3,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.475
0,64,3,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.62
0,64,3,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.785
0,64,3,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.915
0,64,3,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.87
0,64,3,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.915
0,64,3,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.04
0,64,3,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.31
0,64,3,1000000,200,100,0.95,MLP,LR,5,4400,0.0,0.475
0,64,3,1000000,200,100,0.95,MLP,LR,5,4600,0.0,0.66
0,64,3,1000000,200,100,0.95,MLP,LR,5,4800,0.0,0.615
0,64,3,1000000,200,100,0.95,MLP,LR,5,5000,0.0,0.775
0,64,3,1000000,200,100,0.95,MLP,LR,5,5200,0.0,0.84
0,64,3,1000000,200,100,0.95,MLP,LR,5,5400,0.0,0.815
0,64,3,1000000,200,100,0.95,MLP,LR,5,5600,0.0,0.86
0,64,3,1000000,200,100,0.95,MLP,LR,5,5800,0.0,0.885
0,64,3,1000000,200,100,0.95,MLP,LR,5,6000,0.0,0.9
0,64,3,1000000,200,100,0.95,MLP,LR,5,6200,0.0,0.9
0,64,3,1000000,200,100,0.95,MLP,LR,5,6400,0.0,0.925
0,64,3,1000000,200,100,0.95,MLP,LR,5,6600,0.0,0.86
0,64,3,1000000,200,100,0.95,MLP,LR,5,6800,0.0,0.91
0,64,3,1000000,200,100,0.95,MLP,LR,5,7000,0.0,0.955
0,64,3,1000000,200,100,0.95,MLP,LR,5,7200,0.0,0.94
0,64,3,1000000,200,100,0.95,MLP,LR,5,7400,0.0,0.925
0,64,3,1000000,200,100,0.95,MLP,LR,5,7600,0.0,0.865
0,64,3,1000000,200,100,0.95,MLP,LR,5,7800,0.0,0.94
0,64,3,1000000,200,100,0.95,MLP,LR,5,8000,0.0,0.935
0,64,3,1000000,200,100,0.95,MLP,LR,5,8200,0.0,0.03
0,64,3,1000000,200,100,0.95,MLP,LR,5,8400,0.0,0.295
0,64,3,1000000,200,100,0.95,MLP,LR,5,8600,0.0,0.53
0,64,3,1000000,200,100,0.95,MLP,LR,5,8800,0.0,0.565
0,64,3,1000000,200,100,0.95,MLP,LR,5,9000,0.0,0.565
0,64,3,1000000,200,100,0.95,MLP,LR,5,9200,0.0,0.605
0,64,3,1000000,200,100,0.95,MLP,LR,5,9400,0.0,0.605
0,64,3,1000000,200,100,0.95,MLP,LR,5,9600,0.0,0.52
0,64,3,1000000,200,100,0.95,MLP,LR,5,9800,0.0,0.545
0,64,3,1000000,200,100,0.95,MLP,LR,5,10000,0.0,0.54
0,64,3,1000000,200,100,0.95,MLP,LR,5,10200,0.0,0.545
0,64,3,1000000,200,100,0.95,MLP,LR,5,10400,0.0,0.42
0,64,3,1000000,200,100,0.95,MLP,LR,5,10600,0.0,0.255
0,64,3,1000000,200,100,0.95,MLP,LR,5,10800,0.0,0.27
0,64,3,1000000,200,100,0.95,MLP,LR,5,11000,0.0,0.295
0,64,3,1000000,200,100,0.95,MLP,LR,5,11200,0.0,0.345
0,64,3,1000000,200,100,0.95,MLP,LR,5,11400,0.0,0.305
0,64,3,1000000,200,100,0.95,MLP,LR,5,11600,0.0,0.32
0,64,3,1000000,200,100,0.95,MLP,LR,5,11800,0.0,0.405
0,64,3,1000000,200,100,0.95,MLP,LR,5,12000,0.0,0.5
0,64,3,1000000,200,100,0.95,MLP,LR,5,12200,0.0,0.505
0,64,3,1000000,200,100,0.95,MLP,LR,5,12400,0.0,0.305
0,64,3,1000000,200,100,0.95,MLP,LR,5,12600,0.0,0.545
0,64,3,1000000,200,100,0.95,MLP,LR,5,12800,0.0,0.69
0,64,3,1000000,200,100,0.95,MLP,LR,5,13000,0.0,0.94
0,64,3,1000000,200,100,0.95,MLP,LR,5,13200,0.0,0.955
0,64,3,1000000,200,100,0.95,MLP,LR,5,13400,0.0,0.975
0,64,3,1000000,200,100,0.95,MLP,LR,5,13600,0.0,0.95
0,64,3,1000000,200,100,0.95,MLP,LR,5,13800,0.0,0.965
0,64,3,1000000,200,100,0.95,MLP,LR,5,14000,0.0,0.98
1,64,3,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.515
1,64,3,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.535
1,64,3,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.55
1,64,3,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.475
1,64,3,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.47
1,64,3,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.46
1,64,3,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.465
1,64,3,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.475
1,64,3,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.51
1,64,3,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.465
1,64,3,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.475
1,64,3,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.58
1,64,3,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.475
1,64,3,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.505
1,64,3,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.51
1,64,3,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.57
1,64,3,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.57
1,64,3,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.665
1,64,3,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.765
1,64,3,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.875
1,64,3,1000000,200,100,0.95,MLP,LR,5,4400,0.0,0.825
1,64,3,1000000,200,100,0.95,MLP,LR,5,4600,0.0,0.83
1,64,3,1000000,200,100,0.95,MLP,LR,5,4800,0.0,0.84
1,64,3,1000000,200,100,0.95,MLP,LR,5,5000,0.0,0.875
1,64,3,1000000,200,100,0.95,MLP,LR,5,5200,0.0,0.93
