seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,5,1000000,200,100,0.95,MLP,LR,5,400,0.0,0.37
0,64,5,1000000,200,100,0.95,MLP,LR,5,600,0.0,0.505
0,64,5,1000000,200,100,0.95,MLP,LR,5,800,0.0,0.82
0,64,5,1000000,200,100,0.95,MLP,LR,5,1000,0.0,0.54
0,64,5,1000000,200,100,0.95,MLP,LR,5,1200,0.0,0.635
0,64,5,1000000,200,100,0.95,MLP,LR,5,1400,0.0,0.555
0,64,5,1000000,200,100,0.95,MLP,LR,5,1600,0.0,0.095
0,64,5,1000000,200,100,0.95,MLP,LR,5,1800,0.0,0.82
0,64,5,1000000,200,100,0.95,MLP,LR,5,2000,0.0,0.475
0,64,5,1000000,200,100,0.95,MLP,LR,5,2200,0.0,0.27
0,64,5,1000000,200,100,0.95,MLP,LR,5,2400,0.0,0.905
0,64,5,1000000,200,100,0.95,MLP,LR,5,2600,0.0,0.905
0,64,5,1000000,200,100,0.95,MLP,LR,5,2800,0.0,0.835
0,64,5,1000000,200,100,0.95,MLP,LR,5,3000,0.0,0.07
0,64,5,1000000,200,100,0.95,MLP,LR,5,3200,0.0,0.425
0,64,5,1000000,200,100,0.95,MLP,LR,5,3400,0.0,0.61
0,64,5,1000000,200,100,0.95,MLP,LR,5,3600,0.0,0.235
0,64,5,1000000,200,100,0.95,MLP,LR,5,3800,0.0,0.57
0,64,5,1000000,200,100,0.95,MLP,LR,5,4000,0.0,0.35
0,64,5,1000000,200,100,0.95,MLP,LR,5,4200,0.0,0.335
0,64,5,1000000,200,100,0.95,MLP,LR,5,4400,0.0,0.75
0,64,5,1000000,200,100,0.95,MLP,LR,5,4600,0.0,0.81
0,64,5,1000000,200,100,0.95,MLP,LR,5,4800,0.005,0.38
0,64,5,1000000,200,100,0.95,MLP,LR,5,5000,0.0,0.195
0,64,5,1000000,200,100,0.95,MLP,LR,5,5200,0.0,0.58
0,64,5,1000000,200,100,0.95,MLP,LR,5,5400,0.0,0.455
0,64,5,1000000,200,100,0.95,MLP,LR,5,5600,0.0,0.8
0,64,5,1000000,200,100,0.95,MLP,LR,5,5800,0.0,0.53
0,64,5,1000000,200,100,0.95,MLP,LR,5,6000,0.0,0.575
0,64,5,1000000,200,100,0.95,MLP,LR,5,6200,0.0,0.99
0,64,5,1000000,200,100,0.95,MLP,LR,5,6400,0.0,0.75
0,64,5,1000000,200,100,0.95,MLP,LR,5,6600,0.0,0.49
0,64,5,1000000,200,100,0.95,MLP,LR,5,6800,0.0,0.8
0,64,5,1000000,200,100,0.95,MLP,LR,5,7000,0.0,0.735
0,64,5,1000000,200,100,0.95,MLP,LR,5,7200,0.0,0.955
0,64,5,1000000,200,100,0.95,MLP,LR,5,7400,0.0,0.925
0,64,5,1000000,200,100,0.95,MLP,LR,5,7600,0.0,0.835
0,64,5,1000000,200,100,0.95,MLP,LR,5,7800,0.0,0.7
0,64,5,1000000,200,100,0.95,MLP,LR,5,8000,0.0,0.965
0,64,5,1000000,200,100,0.95,MLP,LR,5,8200,0.0,0.31
0,64,5,1000000,200,100,0.95,MLP,LR,5,8400,0.005,0.54
0,64,5,1000000,200,100,0.95,MLP,LR,5,8600,0.0,0.9
0,64,5,1000000,200,100,0.95,MLP,LR,5,8800,0.0,0.37
0,64,5,1000000,200,100,0.95,MLP,LR,5,9000,0.0,0.435
