seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
7,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.84
7,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.875
7,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.815
7,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.91
7,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.28
7,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.65
7,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.935
7,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.955
8,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.53
8,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.515
8,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.805
8,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.65
8,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.85
8,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.96
9,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.4
9,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.73
9,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.855
9,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.895
9,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.435
9,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.985
10,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.41
10,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.77
10,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.895
10,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.88
10,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.87
10,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.65
10,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.715
10,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.96
11,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.495
11,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.54
11,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.61
11,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.715
11,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.715
11,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.535
11,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.635
11,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.46
11,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.845
11,64,1,1000000,200,100,0.95,MLP,MLP,1,2200,0.0,0.925
11,64,1,1000000,200,100,0.95,MLP,MLP,1,2400,0.0,0.965
12,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.63
12,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.695
12,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.845
12,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.535
12,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.78
12,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.955
13,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.59
13,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.725
13,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.64
13,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.7
13,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.785
13,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.61
