seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,LR,LR,5,400,0.0,0.545
0,64,2,1000000,200,100,0.95,LR,LR,5,600,0.0,0.445
0,64,2,1000000,200,100,0.95,LR,LR,5,800,0.0,0.6
0,64,2,1000000,200,100,0.95,LR,LR,5,1000,0.0,0.505
0,64,2,1000000,200,100,0.95,LR,LR,5,1200,0.0,0.55
0,64,2,1000000,200,100,0.95,LR,LR,5,1400,0.0,0.675
0,64,2,1000000,200,100,0.95,LR,LR,5,1600,0.0,0.5
0,64,2,1000000,200,100,0.95,LR,LR,5,1800,0.0,0.805
0,64,2,1000000,200,100,0.95,LR,LR,5,2000,0.0,0.705
0,64,2,1000000,200,100,0.95,LR,LR,5,2200,0.0,0.785
0,64,2,1000000,200,100,0.95,LR,LR,5,2400,0.0,0.835
0,64,2,1000000,200,100,0.95,LR,LR,5,2600,0.0,0.46
0,64,2,1000000,200,100,0.95,LR,LR,5,2800,0.0,0.47
0,64,2,1000000,200,100,0.95,LR,LR,5,3000,0.01,0.475
0,64,2,1000000,200,100,0.95,LR,LR,5,3200,0.06,0.59
0,64,2,1000000,200,100,0.95,LR,LR,5,3400,0.025,0.33
0,64,2,1000000,200,100,0.95,LR,LR,5,3600,0.035,0.28
0,64,2,1000000,200,100,0.95,LR,LR,5,3800,0.065,0.335
0,64,2,1000000,200,100,0.95,LR,LR,5,4000,0.06,0.41
0,64,2,1000000,200,100,0.95,LR,LR,5,4200,0.12,0.59
0,64,2,1000000,200,100,0.95,LR,LR,5,4400,0.0,0.95
0,64,2,1000000,200,100,0.95,LR,LR,5,4600,0.005,0.72
0,64,2,1000000,200,100,0.95,LR,LR,5,4800,0.055,0.195
0,64,2,1000000,200,100,0.95,LR,LR,5,5000,0.12,0.26
0,64,2,1000000,200,100,0.95,LR,LR,5,5200,0.265,0.4
0,64,2,1000000,200,100,0.95,LR,LR,5,5400,0.125,0.465
0,64,2,1000000,200,100,0.95,LR,LR,5,5600,0.22,0.45
0,64,2,1000000,200,100,0.95,LR,LR,5,5800,0.26,0.44
0,64,2,1000000,200,100,0.95,LR,LR,5,6000,0.375,0.55
0,64,2,1000000,200,100,0.95,LR,LR,5,6200,0.3,0.52
0,64,2,1000000,200,100,0.95,LR,LR,5,6400,0.16,0.555
0,64,2,1000000,200,100,0.95,LR,LR,5,6600,0.35,0.54
0,64,2,1000000,200,100,0.95,LR,LR,5,6800,0.325,0.44
0,64,2,1000000,200,100,0.95,LR,LR,5,7000,0.35,0.46
