seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,1,1000000,200,100,0.95,MLP,MLP,5,400,0.0,0.615
0,64,1,1000000,200,100,0.95,MLP,MLP,5,600,0.0,0.545
0,64,1,1000000,200,100,0.95,MLP,MLP,5,800,0.0,0.515
0,64,1,1000000,200,100,0.95,MLP,MLP,5,1000,0.0,0.53
0,64,1,1000000,200,100,0.95,MLP,MLP,5,1200,0.0,0.76
0,64,1,1000000,200,100,0.95,MLP,MLP,5,1400,0.0,0.365
0,64,1,1000000,200,100,0.95,MLP,MLP,5,1600,0.0,0.6
0,64,1,1000000,200,100,0.95,MLP,MLP,5,1800,0.0,0.69
0,64,1,1000000,200,100,0.95,MLP,MLP,5,2000,0.0,0.445
0,64,1,1000000,200,100,0.95,MLP,MLP,5,2200,0.0,0.69
0,64,1,1000000,200,100,0.95,MLP,MLP,5,2400,0.0,0.28
0,64,1,1000000,200,100,0.95,MLP,MLP,5,2600,0.0,0.385
0,64,1,1000000,200,100,0.95,MLP,MLP,5,2800,0.01,0.52
0,64,1,1000000,200,100,0.95,MLP,MLP,5,3000,0.0,0.71
0,64,1,1000000,200,100,0.95,MLP,MLP,5,3200,0.0,0.955
0,64,1,1000000,200,100,0.95,MLP,MLP,5,3400,0.0,0.985
0,64,1,1000000,200,100,0.95,MLP,MLP,5,3600,0.0,0.98
0,64,1,1000000,200,100,0.95,MLP,MLP,5,3800,0.0,0.995
0,64,1,1000000,200,100,0.95,MLP,MLP,5,4000,0.0,0.995
1,64,1,1000000,200,100,0.95,MLP,MLP,5,400,0.0,0.705
1,64,1,1000000,200,100,0.95,MLP,MLP,5,600,0.0,0.915
1,64,1,1000000,200,100,0.95,MLP,MLP,5,800,0.0,0.905
1,64,1,1000000,200,100,0.95,MLP,MLP,5,1000,0.0,0.91
1,64,1,1000000,200,100,0.95,MLP,MLP,5,1200,0.0,0.76
1,64,1,1000000,200,100,0.95,MLP,MLP,5,1400,0.0,0.78
1,64,1,1000000,200,100,0.95,MLP,MLP,5,1600,0.0,0.815
1,64,1,1000000,200,100,0.95,MLP,MLP,5,1800,0.0,0.98
1,64,1,1000000,200,100,0.95,MLP,MLP,5,2000,0.0,0.96
1,64,1,1000000,200,100,0.95,MLP,MLP,5,2200,0.0,0.97
1,64,1,1000000,200,100,0.95,MLP,MLP,5,2400,0.0,0.255
1,64,1,1000000,200,100,0.95,MLP,MLP,5,2600,0.0,0.585
1,64,1,1000000,200,100,0.95,MLP,MLP,5,2800,0.0,0.97
1,64,1,1000000,200,100,0.95,MLP,MLP,5,3000,0.0,0.99
1,64,1,1000000,200,100,0.95,MLP,MLP,5,3200,0.0,0.98
1,64,1,1000000,200,100,0.95,MLP,MLP,5,3400,0.0,0.33
1,64,1,1000000,200,100,0.95,MLP,MLP,5,3600,0.0,0.525
1,64,1,1000000,200,100,0.95,MLP,MLP,5,3800,0.0,0.68
1,64,1,1000000,200,100,0.95,MLP,MLP,5,4000,0.0,0.995
1,64,1,1000000,200,100,0.95,MLP,MLP,5,4200,0.0,0.985
1,64,1,1000000,200,100,0.95,MLP,MLP,5,4400,0.0,0.99
1,64,1,1000000,200,100,0.95,MLP,MLP,5,4600,0.0,0.995
1,64,1,1000000,200,100,0.95,MLP,MLP,5,4800,0.0,0.99
2,64,1,1000000,200,100,0.95,MLP,MLP,5,400,0.0,0.48
2,64,1,1000000,200,100,0.95,MLP,MLP,5,600,0.0,0.48
2,64,1,1000000,200,100,0.95,MLP,MLP,5,800,0.0,0.655
2,64,1,1000000,200,100,0.95,MLP,MLP,5,1000,0.0,0.88
2,64,1,1000000,200,100,0.95,MLP,MLP,5,1200,0.0,0.86
2,64,1,1000000,200,100,0.95,MLP,MLP,5,1400,0.0,0.54
2,64,1,1000000,200,100,0.95,MLP,MLP,5,1600,0.0,0.915
2,64,1,1000000,200,100,0.95,MLP,MLP,5,1800,0.0,0.965
2,64,1,1000000,200,100,0.95,MLP,MLP,5,2000,0.0,0.96
2,64,1,1000000,200,100,0.95,MLP,MLP,5,2200,0.0,0.96
2,64,1,1000000,200,100,0.95,MLP,MLP,5,2400,0.0,0.12
2,64,1,1000000,200,100,0.95,MLP,MLP,5,2600,0.0,0.365
2,64,1,1000000,200,100,0.95,MLP,MLP,5,2800,0.0,0.57
2,64,1,1000000,200,100,0.95,MLP,MLP,5,3000,0.0,0.99
2,64,1,1000000,200,100,0.95,MLP,MLP,5,3200,0.0,0.98
2,64,1,1000000,200,100,0.95,MLP,MLP,5,3400,0.0,0.99
2,64,1,1000000,200,100,0.95,MLP,MLP,5,3600,0.0,0.995
2,64,1,1000000,200,100,0.95,MLP,MLP,5,3800,0.0,0.965
3,64,1,1000000,200,100,0.95,MLP,MLP,5,400,0.0,0.51
3,64,1,1000000,200,100,0.95,MLP,MLP,5,600,0.0,0.505
3,64,1,1000000,200,100,0.95,MLP,MLP,5,800,0.0,0.47
3,64,1,1000000,200,100,0.95,MLP,MLP,5,1000,0.0,0.605
3,64,1,1000000,200,100,0.95,MLP,MLP,5,1200,0.0,0.49
3,64,1,1000000,200,100,0.95,MLP,MLP,5,1400,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,1600,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,1800,0.0,0.96
3,64,1,1000000,200,100,0.95,MLP,MLP,5,2000,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,2200,0.0,0.52
3,64,1,1000000,200,100,0.95,MLP,MLP,5,2400,0.0,0.645
3,64,1,1000000,200,100,0.95,MLP,MLP,5,2600,0.0,0.81
3,64,1,1000000,200,100,0.95,MLP,MLP,5,2800,0.0,0.945
3,64,1,1000000,200,100,0.95,MLP,MLP,5,3000,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,3200,0.0,0.955
3,64,1,1000000,200,100,0.95,MLP,MLP,5,3400,0.0,0.985
3,64,1,1000000,200,100,0.95,MLP,MLP,5,3600,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,3800,0.0,0.265
3,64,1,1000000,200,100,0.95,MLP,MLP,5,4000,0.0,0.555
3,64,1,1000000,200,100,0.95,MLP,MLP,5,4200,0.0,0.815
3,64,1,1000000,200,100,0.95,MLP,MLP,5,4400,0.0,0.99
3,64,1,1000000,200,100,0.95,MLP,MLP,5,4600,0.0,0.99
3,64,1,1000000,200,100,0.95,MLP,MLP,5,4800,0.0,0.995
3,64,1,1000000,200,100,0.95,MLP,MLP,5,5000,0.0,0.98
3,64,1,1000000,200,100,0.95,MLP,MLP,5,5200,0.0,0.99
