seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
5,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.38
5,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.005,0.005
5,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.59
5,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.025,0.865
5,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.01,0.04
5,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.845
5,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.08,0.17
5,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.055,0.145
5,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.02,0.43
5,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.405
5,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.085,0.25
5,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.035,0.115
5,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.39
5,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.015,0.255
5,64,1,260000,200,100,0.95,LR,LR,1,BP,3800,0.125,0.42
5,64,1,260000,200,100,0.95,LR,LR,1,BP,4000,0.135,0.135
5,64,1,260000,200,100,0.95,LR,LR,1,BP,4200,0.02,0.17
5,64,1,260000,200,100,0.95,LR,LR,1,BP,4400,0.185,0.35
5,64,1,260000,200,100,0.95,LR,LR,1,BP,4600,0.25,0.48
5,64,1,260000,200,100,0.95,LR,LR,1,BP,4800,0.05,0.135
5,64,1,260000,200,100,0.95,LR,LR,1,BP,5000,0.0,0.7
5,64,1,260000,200,100,0.95,LR,LR,1,BP,5200,0.09,0.28
5,64,1,260000,200,100,0.95,LR,LR,1,BP,5400,0.025,0.125
5,64,1,260000,200,100,0.95,LR,LR,1,BP,5600,0.02,0.19
5,64,1,260000,200,100,0.95,LR,LR,1,BP,5800,0.01,0.15
5,64,1,260000,200,100,0.95,LR,LR,1,BP,6000,0.04,0.26
5,64,1,260000,200,100,0.95,LR,LR,1,BP,6200,0.015,0.03
5,64,1,260000,200,100,0.95,LR,LR,1,BP,6400,0.17,0.37
5,64,1,260000,200,100,0.95,LR,LR,1,BP,6600,0.165,0.72
5,64,1,260000,200,100,0.95,LR,LR,1,BP,6800,0.02,0.02
5,64,1,260000,200,100,0.95,LR,LR,1,BP,7000,0.14,0.17
5,64,1,260000,200,100,0.95,LR,LR,1,BP,7200,0.095,0.505
5,64,1,260000,200,100,0.95,LR,LR,1,BP,7400,0.125,0.305
5,64,1,260000,200,100,0.95,LR,LR,1,BP,7600,0.325,0.425
5,64,1,260000,200,100,0.95,LR,LR,1,BP,7800,0.025,0.77
5,64,1,260000,200,100,0.95,LR,LR,1,BP,8000,0.155,0.19
5,64,1,260000,200,100,0.95,LR,LR,1,BP,8200,0.015,0.15
5,64,1,260000,200,100,0.95,LR,LR,1,BP,8400,0.05,0.11
5,64,1,260000,200,100,0.95,LR,LR,1,BP,8600,0.02,0.11
5,64,1,260000,200,100,0.95,LR,LR,1,BP,8800,0.08,0.44
5,64,1,260000,200,100,0.95,LR,LR,1,BP,9000,0.08,0.31
5,64,1,260000,200,100,0.95,LR,LR,1,BP,9200,0.005,0.06
5,64,1,260000,200,100,0.95,LR,LR,1,BP,9400,0.025,0.2
5,64,1,260000,200,100,0.95,LR,LR,1,BP,9600,0.005,0.02
5,64,1,260000,200,100,0.95,LR,LR,1,BP,9800,0.02,0.04
5,64,1,260000,200,100,0.95,LR,LR,1,BP,10000,0.0,0.75
5,64,1,260000,200,100,0.95,LR,LR,1,BP,10200,0.07,0.575
5,64,1,260000,200,100,0.95,LR,LR,1,BP,10400,0.02,0.08
5,64,1,260000,200,100,0.95,LR,LR,1,BP,10600,0.07,0.525
5,64,1,260000,200,100,0.95,LR,LR,1,BP,10800,0.04,0.055
5,64,1,260000,200,100,0.95,LR,LR,1,BP,11000,0.02,0.15
5,64,1,260000,200,100,0.95,LR,LR,1,BP,11200,0.095,0.225
5,64,1,260000,200,100,0.95,LR,LR,1,BP,11400,0.105,0.16
5,64,1,260000,200,100,0.95,LR,LR,1,BP,11600,0.035,0.075
5,64,1,260000,200,100,0.95,LR,LR,1,BP,11800,0.03,0.12
5,64,1,260000,200,100,0.95,LR,LR,1,BP,12000,0.055,0.24
5,64,1,260000,200,100,0.95,LR,LR,1,BP,12200,0.005,0.305
5,64,1,260000,200,100,0.95,LR,LR,1,BP,12400,0.065,0.095
5,64,1,260000,200,100,0.95,LR,LR,1,BP,12600,0.0,0.0
5,64,1,260000,200,100,0.95,LR,LR,1,BP,12800,0.03,0.165
5,64,1,260000,200,100,0.95,LR,LR,1,BP,13000,0.0,0.11
5,64,1,260000,200,100,0.95,LR,LR,1,BP,13200,0.085,0.16
5,64,1,260000,200,100,0.95,LR,LR,1,BP,13400,0.0,0.625
5,64,1,260000,200,100,0.95,LR,LR,1,BP,13600,0.03,0.085
5,64,1,260000,200,100,0.95,LR,LR,1,BP,13800,0.005,0.095
5,64,1,260000,200,100,0.95,LR,LR,1,BP,14000,0.015,0.055
5,64,1,260000,200,100,0.95,LR,LR,1,BP,14200,0.0,1.0
6,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.56
6,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.785
6,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.57
6,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.2
6,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.675
6,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.795
6,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.145
6,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.095
6,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.855
6,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.64
6,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.015,0.31
6,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.69
6,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.015,0.56
6,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.025,0.145
6,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.01,0.4
6,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.065
6,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.0,0.995
7,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.745
7,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.46
7,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.2
7,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.005,0.43
7,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.065
7,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.15
7,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.69
7,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.0
7,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.815
7,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.225
7,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.22
7,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.05,0.09
7,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.01,0.315
7,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.165,0.34
