seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,4,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.65
0,64,4,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.56
0,64,4,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.385
0,64,4,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.53
0,64,4,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.445
0,64,4,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.535
0,64,4,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.54
0,64,4,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.48
0,64,4,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.565
0,64,4,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.435
0,64,4,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.53
0,64,4,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.53
0,64,4,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.56
0,64,4,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.29
0,64,4,260000,200,100,0.95,LR,LR,1,BP,3200,0.0,0.385
0,64,4,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.33
0,64,4,260000,200,100,0.95,LR,LR,1,BP,3600,0.0,0.355
0,64,4,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.515
0,64,4,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.64
0,64,4,260000,200,100,0.95,LR,LR,1,BP,4200,0.0,0.655
0,64,4,260000,200,100,0.95,LR,LR,1,BP,4400,0.0,0.595
0,64,4,260000,200,100,0.95,LR,LR,1,BP,4600,0.0,0.54
0,64,4,260000,200,100,0.95,LR,LR,1,BP,4800,0.0,0.95
1,64,4,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.52
1,64,4,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.485
1,64,4,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.47
1,64,4,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.45
1,64,4,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.6
1,64,4,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.63
1,64,4,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.66
1,64,4,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.525
1,64,4,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.605
1,64,4,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.36
1,64,4,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.88
1,64,4,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.78
1,64,4,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.905
1,64,4,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.845
1,64,4,260000,200,100,0.95,LR,LR,1,BP,3200,0.0,0.58
1,64,4,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.645
1,64,4,260000,200,100,0.95,LR,LR,1,BP,3600,0.0,0.735
1,64,4,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.51
1,64,4,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.395
1,64,4,260000,200,100,0.95,LR,LR,1,BP,4200,0.0,0.825
1,64,4,260000,200,100,0.95,LR,LR,1,BP,4400,0.0,0.41
1,64,4,260000,200,100,0.95,LR,LR,1,BP,4600,0.0,0.85
1,64,4,260000,200,100,0.95,LR,LR,1,BP,4800,0.0,0.8
1,64,4,260000,200,100,0.95,LR,LR,1,BP,5000,0.0,0.915
1,64,4,260000,200,100,0.95,LR,LR,1,BP,5200,0.0,0.64
1,64,4,260000,200,100,0.95,LR,LR,1,BP,5400,0.0,0.935
1,64,4,260000,200,100,0.95,LR,LR,1,BP,5600,0.005,0.71
1,64,4,260000,200,100,0.95,LR,LR,1,BP,5800,0.0,0.145
1,64,4,260000,200,100,0.95,LR,LR,1,BP,6000,0.0,0.785
1,64,4,260000,200,100,0.95,LR,LR,1,BP,6200,0.0,0.04
1,64,4,260000,200,100,0.95,LR,LR,1,BP,6400,0.0,0.945
1,64,4,260000,200,100,0.95,LR,LR,1,BP,6600,0.0,0.935
1,64,4,260000,200,100,0.95,LR,LR,1,BP,6800,0.035,0.24
1,64,4,260000,200,100,0.95,LR,LR,1,BP,7000,0.09,0.21
1,64,4,260000,200,100,0.95,LR,LR,1,BP,7200,0.0,0.145
1,64,4,260000,200,100,0.95,LR,LR,1,BP,7400,0.0,0.92
1,64,4,260000,200,100,0.95,LR,LR,1,BP,7600,0.0,0.145
1,64,4,260000,200,100,0.95,LR,LR,1,BP,7800,0.065,0.12
1,64,4,260000,200,100,0.95,LR,LR,1,BP,8000,0.055,0.13
1,64,4,260000,200,100,0.95,LR,LR,1,BP,8200,0.0,0.01
1,64,4,260000,200,100,0.95,LR,LR,1,BP,8400,0.0,0.915
1,64,4,260000,200,100,0.95,LR,LR,1,BP,8600,0.01,0.07
1,64,4,260000,200,100,0.95,LR,LR,1,BP,8800,0.045,0.14
