seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
2,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.015,0.99
3,64,1,1000000,200,100,0.95,MLP,MLP,400,0.02,0.02
3,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.335
3,64,1,1000000,200,100,0.95,MLP,MLP,800,0.025,0.505
3,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.86
3,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.175
3,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.02,0.265
3,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.005,0.39
3,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.635
3,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.47
3,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.47
3,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.01,0.97
4,64,1,1000000,200,100,0.95,MLP,MLP,400,0.05,0.05
4,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.72
4,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.01
4,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.01,0.39
4,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.37
4,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.05,0.3
4,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.01,0.635
4,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,1.0
5,64,1,1000000,200,100,0.95,MLP,MLP,400,1.0,1.0
6,64,1,1000000,200,100,0.95,MLP,MLP,400,0.0,0.0
6,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.03
6,64,1,1000000,200,100,0.95,MLP,MLP,800,0.01,0.75
6,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.615
6,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.465
6,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.655
6,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.605
6,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.24
6,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.765
6,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.96
7,64,1,1000000,200,100,0.95,MLP,MLP,400,0.02,0.02
7,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.945
7,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.605
7,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.975
8,64,1,1000000,200,100,0.95,MLP,MLP,400,0.015,0.095
8,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.495
8,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.7
8,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.63
8,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.02
8,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.01,0.33
8,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.0
8,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.0
8,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.16
8,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.335
8,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.82
8,64,1,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.73
8,64,1,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.885
8,64,1,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.21
8,64,1,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.175
8,64,1,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.175
8,64,1,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.275
8,64,1,1000000,200,100,0.95,MLP,MLP,3800,0.075,0.885
8,64,1,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.08
8,64,1,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.0
8,64,1,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.19
8,64,1,1000000,200,100,0.95,MLP,MLP,4600,0.185,0.2
8,64,1,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.445
8,64,1,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.255
8,64,1,1000000,200,100,0.95,MLP,MLP,5200,0.075,0.825
8,64,1,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.15
8,64,1,1000000,200,100,0.95,MLP,MLP,5600,0.015,0.565
8,64,1,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.845
8,64,1,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.985
9,64,1,1000000,200,100,0.95,MLP,MLP,400,0.095,0.095
9,64,1,1000000,200,100,0.95,MLP,MLP,600,0.135,0.13
9,64,1,1000000,200,100,0.95,MLP,MLP,800,0.01,0.01
9,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.005,0.005
9,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.01
9,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.01,0.145
9,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.085
9,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.1
9,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.245
9,64,1,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.37
9,64,1,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.01
9,64,1,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.21
9,64,1,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.26
9,64,1,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.755
9,64,1,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.42
9,64,1,1000000,200,100,0.95,MLP,MLP,4600,0.01,0.27
9,64,1,1000000,200,100,0.95,MLP,MLP,4800,0.005,0.425
9,64,1,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.33
9,64,1,1000000,200,100,0.95,MLP,MLP,5200,0.005,0.845
9,64,1,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.61
9,64,1,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.78
9,64,1,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.725
9,64,1,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.26
9,64,1,1000000,200,100,0.95,MLP,MLP,6200,0.005,0.745
9,64,1,1000000,200,100,0.95,MLP,MLP,6400,0.01,0.685
9,64,1,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.91
9,64,1,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.05
9,64,1,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.0
9,64,1,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.085
9,64,1,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.375
9,64,1,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.97
10,64,1,1000000,200,100,0.95,MLP,MLP,400,0.26,0.43
10,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.04
10,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.89
10,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.02,0.98
11,64,1,1000000,200,100,0.95,MLP,MLP,400,0.08,0.995
12,64,1,1000000,200,100,0.95,MLP,MLP,400,0.175,0.175
12,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.065
12,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.115
12,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.81
12,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.94
12,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.01,0.075
12,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.19
12,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.08
12,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.165
12,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.59
12,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.0,1.0
13,64,1,1000000,200,100,0.95,MLP,MLP,400,1.0,1.0
14,64,1,1000000,200,100,0.95,MLP,MLP,400,0.015,0.015
14,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.145
14,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.075
14,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.21
14,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.485
14,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.895
14,64,1,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.385
14,64,1,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.05
14,64,1,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.24
14,64,1,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.005
14,64,1,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.065
14,64,1,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.01
14,64,1,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.11
14,64,1,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.015
14,64,1,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.11
14,64,1,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.63
14,64,1,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.62
14,64,1,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.87
14,64,1,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.325
14,64,1,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.175
14,64,1,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.0
14,64,1,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.365
14,64,1,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.995
15,64,1,1000000,200,100,0.95,MLP,MLP,400,0.59,0.59
15,64,1,1000000,200,100,0.95,MLP,MLP,600,0.0,0.175
15,64,1,1000000,200,100,0.95,MLP,MLP,800,0.0,0.485
15,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.0,1.0
16,64,1,1000000,200,100,0.95,MLP,MLP,400,1.0,1.0
17,64,1,1000000,200,100,0.95,MLP,MLP,400,0.04,0.04
17,64,1,1000000,200,100,0.95,MLP,MLP,600,0.18,0.175
17,64,1,1000000,200,100,0.95,MLP,MLP,800,0.04,0.04
17,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.04,0.055
17,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.025,0.075
17,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.005,0.995
18,64,1,1000000,200,100,0.95,MLP,MLP,400,0.065,0.065
18,64,1,1000000,200,100,0.95,MLP,MLP,600,0.025,0.115
18,64,1,1000000,200,100,0.95,MLP,MLP,800,0.015,0.945
18,64,1,1000000,200,100,0.95,MLP,MLP,1000,0.015,0.9
18,64,1,1000000,200,100,0.95,MLP,MLP,1200,0.26,0.78
18,64,1,1000000,200,100,0.95,MLP,MLP,1400,0.545,0.605
18,64,1,1000000,200,100,0.95,MLP,MLP,1600,0.045,0.415
18,64,1,1000000,200,100,0.95,MLP,MLP,1800,0.455,0.62
18,64,1,1000000,200,100,0.95,MLP,MLP,2000,0.855,0.87
18,64,1,1000000,200,100,0.95,MLP,MLP,2200,0.49,0.5
18,64,1,1000000,200,100,0.95,MLP,MLP,2400,0.95,0.98
19,64,1,1000000,200,100,0.95,MLP,MLP,400,0.445,0.445
19,64,1,1000000,200,100,0.95,MLP,MLP,600,0.905,0.75
19,64,1,1000000,200,100,0.95,MLP,MLP,800,1.0,1.0
