seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
1,64,5,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.9
1,64,5,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.14
1,64,5,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.53
1,64,5,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.485
1,64,5,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.01
1,64,5,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.115
1,64,5,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.015
1,64,5,1000000,200,100,0.95,MLP,MLP,7800,0.0,0.185
1,64,5,1000000,200,100,0.95,MLP,MLP,8000,0.0,0.365
1,64,5,1000000,200,100,0.95,MLP,MLP,8200,0.0,0.65
1,64,5,1000000,200,100,0.95,MLP,MLP,8400,0.0,0.225
1,64,5,1000000,200,100,0.95,MLP,MLP,8600,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,8800,0.0,0.01
1,64,5,1000000,200,100,0.95,MLP,MLP,9000,0.0,0.13
1,64,5,1000000,200,100,0.95,MLP,MLP,9200,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,9400,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,9600,0.0,0.24
1,64,5,1000000,200,100,0.95,MLP,MLP,9800,0.0,0.07
1,64,5,1000000,200,100,0.95,MLP,MLP,10000,0.0,0.665
1,64,5,1000000,200,100,0.95,MLP,MLP,10200,0.0,0.41
1,64,5,1000000,200,100,0.95,MLP,MLP,10400,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,10600,0.0,0.41
1,64,5,1000000,200,100,0.95,MLP,MLP,10800,0.0,0.58
1,64,5,1000000,200,100,0.95,MLP,MLP,11000,0.0,0.275
1,64,5,1000000,200,100,0.95,MLP,MLP,11200,0.0,0.01
1,64,5,1000000,200,100,0.95,MLP,MLP,11400,0.0,0.005
1,64,5,1000000,200,100,0.95,MLP,MLP,11600,0.0,0.1
1,64,5,1000000,200,100,0.95,MLP,MLP,11800,0.0,0.44
1,64,5,1000000,200,100,0.95,MLP,MLP,12000,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,12200,0.0,0.005
1,64,5,1000000,200,100,0.95,MLP,MLP,12400,0.0,0.545
1,64,5,1000000,200,100,0.95,MLP,MLP,12600,0.0,0.445
1,64,5,1000000,200,100,0.95,MLP,MLP,12800,0.0,0.585
1,64,5,1000000,200,100,0.95,MLP,MLP,13000,0.0,0.515
1,64,5,1000000,200,100,0.95,MLP,MLP,13200,0.0,0.425
1,64,5,1000000,200,100,0.95,MLP,MLP,13400,0.0,0.04
1,64,5,1000000,200,100,0.95,MLP,MLP,13600,0.0,0.135
1,64,5,1000000,200,100,0.95,MLP,MLP,13800,0.0,0.605
1,64,5,1000000,200,100,0.95,MLP,MLP,14000,0.0,0.295
1,64,5,1000000,200,100,0.95,MLP,MLP,14200,0.0,0.22
1,64,5,1000000,200,100,0.95,MLP,MLP,14400,0.0,0.08
1,64,5,1000000,200,100,0.95,MLP,MLP,14600,0.0,0.68
1,64,5,1000000,200,100,0.95,MLP,MLP,14800,0.0,0.045
1,64,5,1000000,200,100,0.95,MLP,MLP,15000,0.0,0.345
1,64,5,1000000,200,100,0.95,MLP,MLP,15200,0.0,0.47
1,64,5,1000000,200,100,0.95,MLP,MLP,15400,0.0,0.57
1,64,5,1000000,200,100,0.95,MLP,MLP,15600,0.0,0.72
1,64,5,1000000,200,100,0.95,MLP,MLP,15800,0.0,0.465
1,64,5,1000000,200,100,0.95,MLP,MLP,16000,0.0,0.66
1,64,5,1000000,200,100,0.95,MLP,MLP,16200,0.0,0.58
1,64,5,1000000,200,100,0.95,MLP,MLP,16400,0.0,0.225
1,64,5,1000000,200,100,0.95,MLP,MLP,16600,0.0,0.43
1,64,5,1000000,200,100,0.95,MLP,MLP,16800,0.0,0.255
1,64,5,1000000,200,100,0.95,MLP,MLP,17000,0.0,0.285
1,64,5,1000000,200,100,0.95,MLP,MLP,17200,0.0,0.1
1,64,5,1000000,200,100,0.95,MLP,MLP,17400,0.0,0.0
1,64,5,1000000,200,100,0.95,MLP,MLP,17600,0.0,0.215
1,64,5,1000000,200,100,0.95,MLP,MLP,17800,0.0,0.03
1,64,5,1000000,200,100,0.95,MLP,MLP,18000,0.0,0.195
1,64,5,1000000,200,100,0.95,MLP,MLP,18200,0.0,0.605
1,64,5,1000000,200,100,0.95,MLP,MLP,18400,0.0,0.83
1,64,5,1000000,200,100,0.95,MLP,MLP,18600,0.0,0.245
1,64,5,1000000,200,100,0.95,MLP,MLP,18800,0.0,0.945
1,64,5,1000000,200,100,0.95,MLP,MLP,19000,0.0,0.28
1,64,5,1000000,200,100,0.95,MLP,MLP,19200,0.01,0.22
1,64,5,1000000,200,100,0.95,MLP,MLP,19400,0.0,0.38
1,64,5,1000000,200,100,0.95,MLP,MLP,19600,0.0,0.39
1,64,5,1000000,200,100,0.95,MLP,MLP,19800,0.0,1.0
2,64,5,1000000,200,100,0.95,MLP,MLP,400,0.0,0.69
2,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.91
2,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.925
2,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.87
2,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.88
2,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.03
2,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.0
2,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.0
2,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.845
2,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.555
2,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.265
2,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.58
2,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.34
2,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.475
2,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.71
2,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.265
2,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.21
2,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.165
2,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.35
2,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.31
2,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.605
2,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.165
2,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.01,0.01
2,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.02
2,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.67
2,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.895
2,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.795
2,64,5,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.055
2,64,5,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.45
2,64,5,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.99
3,64,5,1000000,200,100,0.95,MLP,MLP,400,0.02,0.06
3,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.325
3,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.1
3,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.885
3,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.195
3,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.255
3,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.485
3,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.0
3,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.02
3,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.83
3,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.025
3,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.6
3,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.905
3,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.175
3,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.465
3,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.045
3,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.26
3,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.015
3,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.835
3,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.06
3,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.335
3,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.005,0.83
3,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.435
3,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.78
3,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.005,0.435
3,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.44
3,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.785
3,64,5,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.19
3,64,5,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.225
3,64,5,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.165
3,64,5,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.485
3,64,5,1000000,200,100,0.95,MLP,MLP,6600,0.005,0.46
3,64,5,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.94
3,64,5,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.195
3,64,5,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.98
4,64,5,1000000,200,100,0.95,MLP,MLP,400,0.0,0.0
4,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.1
4,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.19
4,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.0
4,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.55
4,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,1.0
5,64,5,1000000,200,100,0.95,MLP,MLP,400,0.09,0.09
5,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.27
5,64,5,1000000,200,100,0.95,MLP,MLP,800,0.065,0.39
5,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.01,0.215
5,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.37
5,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.01,0.19
5,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.5
5,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.825
5,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.855
5,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.01,0.6
5,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.935
5,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.905
5,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.93
5,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.005,0.155
5,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.405
5,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.0
5,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.0
5,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.18
5,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.755
5,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.895
5,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.62
5,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.005
5,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.745
5,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.625
5,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.73
5,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.805
5,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.895
5,64,5,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.43
5,64,5,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.19
5,64,5,1000000,200,100,0.95,MLP,MLP,6200,0.005,0.72
5,64,5,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.61
5,64,5,1000000,200,100,0.95,MLP,MLP,6600,0.02,0.22
5,64,5,1000000,200,100,0.95,MLP,MLP,6800,0.03,0.625
5,64,5,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.605
5,64,5,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.405
5,64,5,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.975
6,64,5,1000000,200,100,0.95,MLP,MLP,400,0.0,0.345
6,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.19
6,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.03
6,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.315
6,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.18
6,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.58
6,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.03
6,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.29
6,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.175
6,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.31
6,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.375
6,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.1
6,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.46
6,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.025
6,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.73
6,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.1
6,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.53
6,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.665
6,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.295
6,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.04
6,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.15
6,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.8
6,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.21
6,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.08
6,64,5,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.165
6,64,5,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.57
6,64,5,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.065
6,64,5,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.295
6,64,5,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.1
6,64,5,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.365
6,64,5,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.91
6,64,5,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.35
6,64,5,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.395
6,64,5,1000000,200,100,0.95,MLP,MLP,7800,0.0,0.11
6,64,5,1000000,200,100,0.95,MLP,MLP,8000,0.0,0.24
6,64,5,1000000,200,100,0.95,MLP,MLP,8200,0.0,0.375
6,64,5,1000000,200,100,0.95,MLP,MLP,8400,0.0,0.535
6,64,5,1000000,200,100,0.95,MLP,MLP,8600,0.0,0.56
6,64,5,1000000,200,100,0.95,MLP,MLP,8800,0.0,0.36
6,64,5,1000000,200,100,0.95,MLP,MLP,9000,0.0,0.265
6,64,5,1000000,200,100,0.95,MLP,MLP,9200,0.0,0.175
6,64,5,1000000,200,100,0.95,MLP,MLP,9400,0.0,0.065
6,64,5,1000000,200,100,0.95,MLP,MLP,9600,0.0,0.865
6,64,5,1000000,200,100,0.95,MLP,MLP,9800,0.0,0.07
6,64,5,1000000,200,100,0.95,MLP,MLP,10000,0.0,0.325
6,64,5,1000000,200,100,0.95,MLP,MLP,10200,0.0,0.31
6,64,5,1000000,200,100,0.95,MLP,MLP,10400,0.0,0.34
6,64,5,1000000,200,100,0.95,MLP,MLP,10600,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,10800,0.0,0.475
6,64,5,1000000,200,100,0.95,MLP,MLP,11000,0.0,0.68
6,64,5,1000000,200,100,0.95,MLP,MLP,11200,0.0,0.025
6,64,5,1000000,200,100,0.95,MLP,MLP,11400,0.0,0.01
6,64,5,1000000,200,100,0.95,MLP,MLP,11600,0.0,0.19
6,64,5,1000000,200,100,0.95,MLP,MLP,11800,0.0,0.18
6,64,5,1000000,200,100,0.95,MLP,MLP,12000,0.0,0.83
6,64,5,1000000,200,100,0.95,MLP,MLP,12200,0.0,0.065
6,64,5,1000000,200,100,0.95,MLP,MLP,12400,0.0,0.465
6,64,5,1000000,200,100,0.95,MLP,MLP,12600,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,12800,0.0,0.075
6,64,5,1000000,200,100,0.95,MLP,MLP,13000,0.0,0.25
6,64,5,1000000,200,100,0.95,MLP,MLP,13200,0.0,0.555
6,64,5,1000000,200,100,0.95,MLP,MLP,13400,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,13600,0.0,0.39
6,64,5,1000000,200,100,0.95,MLP,MLP,13800,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,14000,0.0,0.025
6,64,5,1000000,200,100,0.95,MLP,MLP,14200,0.0,0.47
6,64,5,1000000,200,100,0.95,MLP,MLP,14400,0.0,0.52
6,64,5,1000000,200,100,0.95,MLP,MLP,14600,0.0,0.0
6,64,5,1000000,200,100,0.95,MLP,MLP,14800,0.0,0.895
6,64,5,1000000,200,100,0.95,MLP,MLP,15000,0.0,0.885
6,64,5,1000000,200,100,0.95,MLP,MLP,15200,0.0,1.0
7,64,5,1000000,200,100,0.95,MLP,MLP,400,0.0,0.05
7,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.195
7,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.735
7,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.005
7,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.405
7,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.39
7,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.8
7,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.9
7,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.86
7,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.415
7,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.93
7,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.18
7,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.315
7,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.75
7,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.545
7,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.605
7,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.685
7,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.89
7,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.85
7,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.76
7,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.845
7,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.35
7,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.405
7,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.605
7,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.69
7,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.83
7,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.98
8,64,5,1000000,200,100,0.95,MLP,MLP,400,0.0,0.27
8,64,5,1000000,200,100,0.95,MLP,MLP,600,0.0,0.645
8,64,5,1000000,200,100,0.95,MLP,MLP,800,0.0,0.355
8,64,5,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.205
8,64,5,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.885
8,64,5,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.07
8,64,5,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.475
8,64,5,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.535
8,64,5,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.335
8,64,5,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.675
8,64,5,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.475
8,64,5,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.71
8,64,5,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.605
8,64,5,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.15
8,64,5,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.82
8,64,5,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.375
8,64,5,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.085
8,64,5,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.105
8,64,5,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.21
8,64,5,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.785
8,64,5,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.0
8,64,5,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.18
8,64,5,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.17
8,64,5,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.6
8,64,5,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.75
8,64,5,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.82
8,64,5,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.005
8,64,5,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.19
8,64,5,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.885
8,64,5,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.145
8,64,5,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.33
8,64,5,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.42
8,64,5,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.14
8,64,5,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.365
8,64,5,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.0
8,64,5,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.42
8,64,5,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.33
8,64,5,1000000,200,100,0.95,MLP,MLP,7800,0.0,0.755
8,64,5,1000000,200,100,0.95,MLP,MLP,8000,0.0,0.75
8,64,5,1000000,200,100,0.95,MLP,MLP,8200,0.0,0.41
8,64,5,1000000,200,100,0.95,MLP,MLP,8400,0.0,0.885
8,64,5,1000000,200,100,0.95,MLP,MLP,8600,0.0,0.32
8,64,5,1000000,200,100,0.95,MLP,MLP,8800,0.0,0.57
8,64,5,1000000,200,100,0.95,MLP,MLP,9000,0.0,0.295
8,64,5,1000000,200,100,0.95,MLP,MLP,9200,0.0,0.18
8,64,5,1000000,200,100,0.95,MLP,MLP,9400,0.0,0.24
8,64,5,1000000,200,100,0.95,MLP,MLP,9600,0.0,0.255
8,64,5,1000000,200,100,0.95,MLP,MLP,9800,0.0,0.76
8,64,5,1000000,200,100,0.95,MLP,MLP,10000,0.0,0.115
8,64,5,1000000,200,100,0.95,MLP,MLP,10200,0.0,0.55
8,64,5,1000000,200,100,0.95,MLP,MLP,10400,0.0,0.65
8,64,5,1000000,200,100,0.95,MLP,MLP,10600,0.0,0.15
8,64,5,1000000,200,100,0.95,MLP,MLP,10800,0.0,0.395
8,64,5,1000000,200,100,0.95,MLP,MLP,11000,0.0,0.445
8,64,5,1000000,200,100,0.95,MLP,MLP,11200,0.0,0.29
8,64,5,1000000,200,100,0.95,MLP,MLP,11400,0.0,0.315
8,64,5,1000000,200,100,0.95,MLP,MLP,11600,0.0,0.115
8,64,5,1000000,200,100,0.95,MLP,MLP,11800,0.0,0.155
8,64,5,1000000,200,100,0.95,MLP,MLP,12000,0.0,0.81
8,64,5,1000000,200,100,0.95,MLP,MLP,12200,0.0,0.85
8,64,5,1000000,200,100,0.95,MLP,MLP,12400,0.0,0.0
