seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
7,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.725
7,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.655
7,64,3,1000000,200,100,0.95,MLP,LR,1400,0.0,0.23
7,64,3,1000000,200,100,0.95,MLP,LR,1600,0.0,0.645
7,64,3,1000000,200,100,0.95,MLP,LR,1800,0.0,0.87
7,64,3,1000000,200,100,0.95,MLP,LR,2000,0.0,0.05
7,64,3,1000000,200,100,0.95,MLP,LR,2200,0.0,0.57
7,64,3,1000000,200,100,0.95,MLP,LR,2400,0.0,0.44
7,64,3,1000000,200,100,0.95,MLP,LR,2600,0.0,0.3
7,64,3,1000000,200,100,0.95,MLP,LR,2800,0.0,0.87
7,64,3,1000000,200,100,0.95,MLP,LR,3000,0.0,0.43
7,64,3,1000000,200,100,0.95,MLP,LR,3200,0.0,0.43
7,64,3,1000000,200,100,0.95,MLP,LR,3400,0.0,0.39
7,64,3,1000000,200,100,0.95,MLP,LR,3600,0.0,0.64
7,64,3,1000000,200,100,0.95,MLP,LR,3800,0.0,1.0
8,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.535
8,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.52
8,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.81
8,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.585
8,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.545
8,64,3,1000000,200,100,0.95,MLP,LR,1400,0.0,0.54
8,64,3,1000000,200,100,0.95,MLP,LR,1600,0.0,0.61
8,64,3,1000000,200,100,0.95,MLP,LR,1800,0.0,0.065
8,64,3,1000000,200,100,0.95,MLP,LR,2000,0.0,0.0
8,64,3,1000000,200,100,0.95,MLP,LR,2200,0.0,0.29
8,64,3,1000000,200,100,0.95,MLP,LR,2400,0.0,0.515
8,64,3,1000000,200,100,0.95,MLP,LR,2600,0.0,0.515
8,64,3,1000000,200,100,0.95,MLP,LR,2800,0.0,0.615
8,64,3,1000000,200,100,0.95,MLP,LR,3000,0.0,0.13
8,64,3,1000000,200,100,0.95,MLP,LR,3200,0.0,0.67
8,64,3,1000000,200,100,0.95,MLP,LR,3400,0.0,0.575
8,64,3,1000000,200,100,0.95,MLP,LR,3600,0.0,0.52
8,64,3,1000000,200,100,0.95,MLP,LR,3800,0.0,0.96
9,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.37
9,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.61
9,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.605
9,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.875
9,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.995
10,64,3,1000000,200,100,0.95,MLP,LR,400,0.005,0.2
10,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.55
10,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.605
10,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.83
10,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.93
10,64,3,1000000,200,100,0.95,MLP,LR,1400,0.04,0.68
10,64,3,1000000,200,100,0.95,MLP,LR,1600,0.095,0.87
10,64,3,1000000,200,100,0.95,MLP,LR,1800,0.07,0.955
11,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.465
11,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.01
11,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.98
12,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.125
12,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.21
12,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.615
12,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.63
12,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.805
12,64,3,1000000,200,100,0.95,MLP,LR,1400,0.0,0.725
12,64,3,1000000,200,100,0.95,MLP,LR,1600,0.0,0.2
12,64,3,1000000,200,100,0.95,MLP,LR,1800,0.0,0.255
12,64,3,1000000,200,100,0.95,MLP,LR,2000,0.0,0.7
12,64,3,1000000,200,100,0.95,MLP,LR,2200,0.0,0.765
12,64,3,1000000,200,100,0.95,MLP,LR,2400,0.0,0.675
12,64,3,1000000,200,100,0.95,MLP,LR,2600,0.0,0.715
12,64,3,1000000,200,100,0.95,MLP,LR,2800,0.0,0.705
12,64,3,1000000,200,100,0.95,MLP,LR,3000,0.0,0.795
12,64,3,1000000,200,100,0.95,MLP,LR,3200,0.0,0.89
12,64,3,1000000,200,100,0.95,MLP,LR,3400,0.0,0.945
12,64,3,1000000,200,100,0.95,MLP,LR,3600,0.0,0.9
12,64,3,1000000,200,100,0.95,MLP,LR,3800,0.0,0.825
12,64,3,1000000,200,100,0.95,MLP,LR,4000,0.0,0.01
12,64,3,1000000,200,100,0.95,MLP,LR,4200,0.0,0.235
12,64,3,1000000,200,100,0.95,MLP,LR,4400,0.0,0.505
12,64,3,1000000,200,100,0.95,MLP,LR,4600,0.0,0.505
12,64,3,1000000,200,100,0.95,MLP,LR,4800,0.0,0.53
12,64,3,1000000,200,100,0.95,MLP,LR,5000,0.0,0.985
13,64,3,1000000,200,100,0.95,MLP,LR,400,0.99,0.905
13,64,3,1000000,200,100,0.95,MLP,LR,600,0.81,0.76
13,64,3,1000000,200,100,0.95,MLP,LR,800,1.0,0.84
13,64,3,1000000,200,100,0.95,MLP,LR,1000,1.0,0.995
14,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.105
14,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.7
14,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.965
15,64,3,1000000,200,100,0.95,MLP,LR,400,0.07,0.71
15,64,3,1000000,200,100,0.95,MLP,LR,600,0.09,0.91
15,64,3,1000000,200,100,0.95,MLP,LR,800,0.15,0.825
15,64,3,1000000,200,100,0.95,MLP,LR,1000,0.145,0.5
15,64,3,1000000,200,100,0.95,MLP,LR,1200,0.015,0.985
16,64,3,1000000,200,100,0.95,MLP,LR,400,0.025,0.82
16,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.63
16,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.705
16,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.875
16,64,3,1000000,200,100,0.95,MLP,LR,1200,0.18,0.255
16,64,3,1000000,200,100,0.95,MLP,LR,1400,0.01,0.985
17,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.435
17,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.59
17,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.82
17,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.385
17,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.97
18,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.1
18,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.555
18,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.83
18,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.805
18,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,1.0
19,64,3,1000000,200,100,0.95,MLP,LR,400,0.0,0.555
19,64,3,1000000,200,100,0.95,MLP,LR,600,0.0,0.455
19,64,3,1000000,200,100,0.95,MLP,LR,800,0.0,0.155
19,64,3,1000000,200,100,0.95,MLP,LR,1000,0.0,0.895
19,64,3,1000000,200,100,0.95,MLP,LR,1200,0.0,0.165
19,64,3,1000000,200,100,0.95,MLP,LR,1400,0.0,0.83
19,64,3,1000000,200,100,0.95,MLP,LR,1600,0.0,0.28
19,64,3,1000000,200,100,0.95,MLP,LR,1800,0.0,0.18
19,64,3,1000000,200,100,0.95,MLP,LR,2000,0.0,0.73
19,64,3,1000000,200,100,0.95,MLP,LR,2200,0.0,0.73
19,64,3,1000000,200,100,0.95,MLP,LR,2400,0.0,0.885
19,64,3,1000000,200,100,0.95,MLP,LR,2600,0.0,0.64
19,64,3,1000000,200,100,0.95,MLP,LR,2800,0.0,0.655
19,64,3,1000000,200,100,0.95,MLP,LR,3000,0.0,0.93
19,64,3,1000000,200,100,0.95,MLP,LR,3200,0.0,0.565
19,64,3,1000000,200,100,0.95,MLP,LR,3400,0.0,0.85
19,64,3,1000000,200,100,0.95,MLP,LR,3600,0.0,0.56
19,64,3,1000000,200,100,0.95,MLP,LR,3800,0.0,0.26
19,64,3,1000000,200,100,0.95,MLP,LR,4000,0.0,0.75
19,64,3,1000000,200,100,0.95,MLP,LR,4200,0.0,0.935
19,64,3,1000000,200,100,0.95,MLP,LR,4400,0.0,0.69
19,64,3,1000000,200,100,0.95,MLP,LR,4600,0.0,0.825
19,64,3,1000000,200,100,0.95,MLP,LR,4800,0.0,0.705
19,64,3,1000000,200,100,0.95,MLP,LR,5000,0.0,0.84
19,64,3,1000000,200,100,0.95,MLP,LR,5200,0.0,0.915
19,64,3,1000000,200,100,0.95,MLP,LR,5400,0.0,0.92
19,64,3,1000000,200,100,0.95,MLP,LR,5600,0.0,0.9
19,64,3,1000000,200,100,0.95,MLP,LR,5800,0.0,0.845
19,64,3,1000000,200,100,0.95,MLP,LR,6000,0.0,0.895
19,64,3,1000000,200,100,0.95,MLP,LR,6200,0.0,0.67
19,64,3,1000000,200,100,0.95,MLP,LR,6400,0.0,0.93
19,64,3,1000000,200,100,0.95,MLP,LR,6600,0.0,0.975
