seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
16,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.745
11,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.15
5,64,5,1000000,200,100,0.95,MLP,LR,2200,0.01,0.95
16,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.42
11,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.205
6,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.455
2,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.86
16,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.835
11,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.685
6,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.335
16,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.585
16,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.86
11,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.565
2,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.715
6,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.345
16,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.975
11,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.87
6,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.0
17,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.2
2,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.75
11,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.55
6,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.435
17,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.045
11,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.87
6,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.475
2,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.815
17,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.165
11,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.715
6,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.615
2,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.465
17,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.015
11,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.585
2,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.845
6,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.685
17,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.465
11,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.83
6,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.76
17,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.755
2,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.47
11,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.05
2,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.6
6,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.14
11,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.935
17,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.065
2,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.93
11,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.11
17,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.625
6,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.55
17,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.98
6,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.205
11,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.205
2,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.785
18,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.23
6,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.31
11,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.25
2,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.16
6,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.29
11,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.56
18,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.585
18,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.15
11,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.68
6,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.025
18,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.605
2,64,5,1000000,200,100,0.95,MLP,LR,4800,0.01,0.01
6,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.9
11,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.145
18,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.715
11,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.575
6,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.01
2,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.38
18,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.48
6,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.9
11,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.735
2,64,5,1000000,200,100,0.95,MLP,LR,5200,0.0,0.875
18,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.78
6,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.335
11,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.68
18,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.92
2,64,5,1000000,200,100,0.95,MLP,LR,5400,0.0,0.76
6,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.275
11,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.125
18,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.805
2,64,5,1000000,200,100,0.95,MLP,LR,5600,0.0,0.75
11,64,5,1000000,200,100,0.95,MLP,LR,5200,0.0,0.38
6,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.535
18,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.765
2,64,5,1000000,200,100,0.95,MLP,LR,5800,0.0,0.05
11,64,5,1000000,200,100,0.95,MLP,LR,5400,0.0,0.455
6,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.615
18,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.505
2,64,5,1000000,200,100,0.95,MLP,LR,6000,0.0,0.575
11,64,5,1000000,200,100,0.95,MLP,LR,5600,0.0,0.86
6,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.51
18,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.875
11,64,5,1000000,200,100,0.95,MLP,LR,5800,0.0,0.825
2,64,5,1000000,200,100,0.95,MLP,LR,6200,0.0,0.77
6,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.995
11,64,5,1000000,200,100,0.95,MLP,LR,6000,0.0,0.625
18,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.375
2,64,5,1000000,200,100,0.95,MLP,LR,6400,0.0,0.49
18,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.655
7,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.12
11,64,5,1000000,200,100,0.95,MLP,LR,6200,0.0,0.165
2,64,5,1000000,200,100,0.95,MLP,LR,6600,0.0,0.375
7,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.405
18,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.89
11,64,5,1000000,200,100,0.95,MLP,LR,6400,0.0,0.485
2,64,5,1000000,200,100,0.95,MLP,LR,6800,0.0,0.265
7,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.705
18,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.95
11,64,5,1000000,200,100,0.95,MLP,LR,6600,0.0,0.51
2,64,5,1000000,200,100,0.95,MLP,LR,7000,0.0,0.745
7,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.095
19,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.6
2,64,5,1000000,200,100,0.95,MLP,LR,7200,0.0,0.675
7,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.4
19,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.345
2,64,5,1000000,200,100,0.95,MLP,LR,7400,0.0,0.525
11,64,5,1000000,200,100,0.95,MLP,LR,6800,0.005,0.615
7,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.175
19,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.8
7,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.47
19,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.78
2,64,5,1000000,200,100,0.95,MLP,LR,7600,0.0,0.75
11,64,5,1000000,200,100,0.95,MLP,LR,7000,0.0,0.705
7,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.87
19,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.545
2,64,5,1000000,200,100,0.95,MLP,LR,7800,0.0,0.94
11,64,5,1000000,200,100,0.95,MLP,LR,7200,0.0,0.93
7,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.85
19,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.495
2,64,5,1000000,200,100,0.95,MLP,LR,8000,0.0,0.875
11,64,5,1000000,200,100,0.95,MLP,LR,7400,0.0,0.67
7,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.815
19,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.655
2,64,5,1000000,200,100,0.95,MLP,LR,8200,0.0,0.905
11,64,5,1000000,200,100,0.95,MLP,LR,7600,0.0,0.525
7,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.68
19,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.885
11,64,5,1000000,200,100,0.95,MLP,LR,7800,0.0,0.91
19,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.95
7,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.355
11,64,5,1000000,200,100,0.95,MLP,LR,8000,0.0,0.935
2,64,5,1000000,200,100,0.95,MLP,LR,8400,0.0,0.615
11,64,5,1000000,200,100,0.95,MLP,LR,8200,0.0,0.575
7,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.09
2,64,5,1000000,200,100,0.95,MLP,LR,8600,0.0,0.95
11,64,5,1000000,200,100,0.95,MLP,LR,8400,0.0,0.925
7,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.51
11,64,5,1000000,200,100,0.95,MLP,LR,8600,0.0,0.86
7,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.835
11,64,5,1000000,200,100,0.95,MLP,LR,8800,0.0,0.815
7,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.745
3,64,5,1000000,200,100,0.95,MLP,LR,400,0.02,0.17
7,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.575
11,64,5,1000000,200,100,0.95,MLP,LR,9000,0.0,0.13
3,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.38
7,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.87
11,64,5,1000000,200,100,0.95,MLP,LR,9200,0.0,0.17
3,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.44
7,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.845
11,64,5,1000000,200,100,0.95,MLP,LR,9400,0.0,0.155
7,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.795
3,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.125
11,64,5,1000000,200,100,0.95,MLP,LR,9600,0.0,0.355
3,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.86
7,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.4
11,64,5,1000000,200,100,0.95,MLP,LR,9800,0.0,0.49
3,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.825
7,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.615
11,64,5,1000000,200,100,0.95,MLP,LR,10000,0.0,0.47
3,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.405
7,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.56
11,64,5,1000000,200,100,0.95,MLP,LR,10200,0.0,0.8
3,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.715
7,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.675
11,64,5,1000000,200,100,0.95,MLP,LR,10400,0.0,0.765
3,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.98
7,64,5,1000000,200,100,0.95,MLP,LR,5200,0.0,0.72
11,64,5,1000000,200,100,0.95,MLP,LR,10600,0.0,0.435
7,64,5,1000000,200,100,0.95,MLP,LR,5400,0.0,0.87
4,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.465
11,64,5,1000000,200,100,0.95,MLP,LR,10800,0.0,0.825
4,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.685
7,64,5,1000000,200,100,0.95,MLP,LR,5600,0.0,0.975
11,64,5,1000000,200,100,0.95,MLP,LR,11000,0.0,0.94
8,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.265
4,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.19
11,64,5,1000000,200,100,0.95,MLP,LR,11200,0.0,0.225
8,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.405
4,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.5
11,64,5,1000000,200,100,0.95,MLP,LR,11400,0.0,0.025
8,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.445
4,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.715
11,64,5,1000000,200,100,0.95,MLP,LR,11600,0.0,0.05
8,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.395
4,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.775
11,64,5,1000000,200,100,0.95,MLP,LR,11800,0.0,0.315
8,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.655
4,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,1.0
11,64,5,1000000,200,100,0.95,MLP,LR,12000,0.0,0.985
8,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.06
8,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.705
12,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.185
12,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.175
8,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.6
12,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.015
8,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.585
12,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.705
8,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.14
12,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.86
8,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.47
12,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.09
8,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.705
12,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.745
8,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.555
12,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.78
8,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.225
12,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.89
12,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.8
8,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.79
12,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.84
8,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.595
12,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.505
8,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.39
12,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.935
8,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.695
12,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.855
12,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.73
8,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.3
12,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.76
8,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.87
12,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.59
8,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.015
12,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.15
8,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.83
12,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.31
8,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.52
12,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.695
8,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.23
12,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.645
8,64,5,1000000,200,100,0.95,MLP,LR,5200,0.0,0.515
12,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.895
12,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.985
8,64,5,1000000,200,100,0.95,MLP,LR,5400,0.0,0.81
8,64,5,1000000,200,100,0.95,MLP,LR,5600,0.0,0.035
13,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.475
8,64,5,1000000,200,100,0.95,MLP,LR,5800,0.0,0.265
8,64,5,1000000,200,100,0.95,MLP,LR,6000,0.0,0.36
13,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.325
8,64,5,1000000,200,100,0.95,MLP,LR,6200,0.0,0.56
13,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.61
8,64,5,1000000,200,100,0.95,MLP,LR,6400,0.0,0.45
13,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.45
8,64,5,1000000,200,100,0.95,MLP,LR,6600,0.0,0.42
8,64,5,1000000,200,100,0.95,MLP,LR,6800,0.0,0.5
13,64,5,1000000,200,100,0.95,MLP,LR,1200,0.005,0.385
8,64,5,1000000,200,100,0.95,MLP,LR,7000,0.0,0.69
8,64,5,1000000,200,100,0.95,MLP,LR,7200,0.0,0.13
13,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.965
8,64,5,1000000,200,100,0.95,MLP,LR,7400,0.0,0.385
14,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.385
8,64,5,1000000,200,100,0.95,MLP,LR,7600,0.0,0.645
14,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.0
8,64,5,1000000,200,100,0.95,MLP,LR,7800,0.0,0.545
14,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.05
8,64,5,1000000,200,100,0.95,MLP,LR,8000,0.0,0.83
14,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.125
14,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.83
8,64,5,1000000,200,100,0.95,MLP,LR,8200,0.0,0.52
14,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.53
8,64,5,1000000,200,100,0.95,MLP,LR,8400,0.0,0.88
8,64,5,1000000,200,100,0.95,MLP,LR,8600,0.0,0.78
14,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.62
8,64,5,1000000,200,100,0.95,MLP,LR,8800,0.0,0.605
14,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.655
14,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.585
8,64,5,1000000,200,100,0.95,MLP,LR,9000,0.0,0.4
14,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.875
8,64,5,1000000,200,100,0.95,MLP,LR,9200,0.0,0.12
14,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.54
8,64,5,1000000,200,100,0.95,MLP,LR,9400,0.0,0.305
14,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.36
14,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.99
8,64,5,1000000,200,100,0.95,MLP,LR,9600,0.0,0.44
8,64,5,1000000,200,100,0.95,MLP,LR,9800,0.0,0.405
8,64,5,1000000,200,100,0.95,MLP,LR,10000,0.0,0.32
8,64,5,1000000,200,100,0.95,MLP,LR,10200,0.0,0.615
8,64,5,1000000,200,100,0.95,MLP,LR,10400,0.0,0.04
8,64,5,1000000,200,100,0.95,MLP,LR,10600,0.0,0.99
9,64,5,1000000,200,100,0.95,MLP,LR,400,0.0,0.42
9,64,5,1000000,200,100,0.95,MLP,LR,600,0.0,0.755
9,64,5,1000000,200,100,0.95,MLP,LR,800,0.0,0.38
9,64,5,1000000,200,100,0.95,MLP,LR,1000,0.0,0.515
9,64,5,1000000,200,100,0.95,MLP,LR,1200,0.0,0.875
9,64,5,1000000,200,100,0.95,MLP,LR,1400,0.0,0.055
9,64,5,1000000,200,100,0.95,MLP,LR,1600,0.0,0.63
9,64,5,1000000,200,100,0.95,MLP,LR,1800,0.0,0.09
9,64,5,1000000,200,100,0.95,MLP,LR,2000,0.0,0.135
9,64,5,1000000,200,100,0.95,MLP,LR,2200,0.0,0.225
9,64,5,1000000,200,100,0.95,MLP,LR,2400,0.0,0.725
9,64,5,1000000,200,100,0.95,MLP,LR,2600,0.0,0.39
9,64,5,1000000,200,100,0.95,MLP,LR,2800,0.0,0.38
9,64,5,1000000,200,100,0.95,MLP,LR,3000,0.0,0.815
