seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,400,0.0,0.775
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,600,0.0,0.41
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,800,0.0,0.81
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,1000,0.0,0.655
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,1200,0.0,0.185
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,1400,0.0,0.395
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,1600,0.0,0.435
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,1800,0.0,0.545
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,2000,0.0,0.51
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,2200,0.0,0.615
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,2400,0.0,0.54
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,2600,0.0,0.46
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,2800,0.0,0.5
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,3000,0.0,0.545
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,3200,0.0,0.395
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,3400,0.0,0.6
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,3600,0.0,0.53
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,3800,0.0,0.67
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,4000,0.0,0.57
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,4200,0.0,0.535
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,4400,0.0,0.37
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,4600,0.0,0.375
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,4800,0.0,0.58
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,5000,0.005,0.455
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,5200,0.0,0.42
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,5400,0.0,0.665
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,5600,0.01,0.405
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,5800,0.0,0.585
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,6000,0.03,0.55
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,6200,0.085,0.57
0,64,2,1000000,200,100,0.95,LR,LR,1,BSP,6400,0.01,0.39
