seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
0,64,2,1000000,200,100,0.95,LR,MLP,5,400,0.0,0.49
0,64,2,1000000,200,100,0.95,LR,MLP,5,600,0.0,0.505
0,64,2,1000000,200,100,0.95,LR,MLP,5,800,0.0,0.51
0,64,2,1000000,200,100,0.95,LR,MLP,5,1000,0.0,0.515
0,64,2,1000000,200,100,0.95,LR,MLP,5,1200,0.0,0.415
0,64,2,1000000,200,100,0.95,LR,MLP,5,1400,0.0,0.525
0,64,2,1000000,200,100,0.95,LR,MLP,5,1600,0.0,0.49
0,64,2,1000000,200,100,0.95,LR,MLP,5,1800,0.0,0.57
0,64,2,1000000,200,100,0.95,LR,MLP,5,2000,0.0,0.525
0,64,2,1000000,200,100,0.95,LR,MLP,5,2200,0.0,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,2400,0.0,0.515
0,64,2,1000000,200,100,0.95,LR,MLP,5,2600,0.0,0.505
0,64,2,1000000,200,100,0.95,LR,MLP,5,2800,0.0,0.485
0,64,2,1000000,200,100,0.95,LR,MLP,5,3000,0.0,0.5
0,64,2,1000000,200,100,0.95,LR,MLP,5,3200,0.0,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,3400,0.01,0.58
0,64,2,1000000,200,100,0.95,LR,MLP,5,3600,0.08,0.465
0,64,2,1000000,200,100,0.95,LR,MLP,5,3800,0.135,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,4000,0.13,0.58
0,64,2,1000000,200,100,0.95,LR,MLP,5,4200,0.15,0.44
0,64,2,1000000,200,100,0.95,LR,MLP,5,4400,0.03,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,4600,0.12,0.485
0,64,2,1000000,200,100,0.95,LR,MLP,5,4800,0.145,0.52
0,64,2,1000000,200,100,0.95,LR,MLP,5,5000,0.225,0.475
0,64,2,1000000,200,100,0.95,LR,MLP,5,5200,0.23,0.49
0,64,2,1000000,200,100,0.95,LR,MLP,5,5400,0.08,0.51
0,64,2,1000000,200,100,0.95,LR,MLP,5,5600,0.165,0.495
0,64,2,1000000,200,100,0.95,LR,MLP,5,5800,0.23,0.475
0,64,2,1000000,200,100,0.95,LR,MLP,5,6000,0.3,0.525
0,64,2,1000000,200,100,0.95,LR,MLP,5,6200,0.185,0.53
0,64,2,1000000,200,100,0.95,LR,MLP,5,6400,0.135,0.515
0,64,2,1000000,200,100,0.95,LR,MLP,5,6600,0.26,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,6800,0.33,0.52
0,64,2,1000000,200,100,0.95,LR,MLP,5,7000,0.385,0.55
0,64,2,1000000,200,100,0.95,LR,MLP,5,7200,0.45,0.46
0,64,2,1000000,200,100,0.95,LR,MLP,5,7400,0.205,0.515
0,64,2,1000000,200,100,0.95,LR,MLP,5,7600,0.33,0.505
0,64,2,1000000,200,100,0.95,LR,MLP,5,7800,0.355,0.485
0,64,2,1000000,200,100,0.95,LR,MLP,5,8000,0.48,0.5
0,64,2,1000000,200,100,0.95,LR,MLP,5,8200,0.445,0.51
0,64,2,1000000,200,100,0.95,LR,MLP,5,8400,0.34,0.555
0,64,2,1000000,200,100,0.95,LR,MLP,5,8600,0.43,0.495
0,64,2,1000000,200,100,0.95,LR,MLP,5,8800,0.425,0.435
0,64,2,1000000,200,100,0.95,LR,MLP,5,9000,0.45,0.52
0,64,2,1000000,200,100,0.95,LR,MLP,5,9200,0.515,0.48
0,64,2,1000000,200,100,0.95,LR,MLP,5,9400,0.315,0.485
0,64,2,1000000,200,100,0.95,LR,MLP,5,9600,0.47,0.485
0,64,2,1000000,200,100,0.95,LR,MLP,5,9800,0.505,0.5
0,64,2,1000000,200,100,0.95,LR,MLP,5,10000,0.56,0.55
0,64,2,1000000,200,100,0.95,LR,MLP,5,10200,0.57,0.5
0,64,2,1000000,200,100,0.95,LR,MLP,5,10400,0.39,0.51
0,64,2,1000000,200,100,0.95,LR,MLP,5,10600,0.54,0.54
0,64,2,1000000,200,100,0.95,LR,MLP,5,10800,0.505,0.48
